中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,166 ms,126 Mbps,16179 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,108 ms,297 Mbps,38092 kB/s
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,100 ms,303 Mbps,38809 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,100 ms,44 Mbps,5656 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,106 ms,26 Mbps,3449 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,95 ms,49 Mbps,6272 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,120 ms,144 Mbps,18432 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,112 ms,78 Mbps,10035 kB/s
129.146.243.241,443,129.146.243.241,US,Los Angeles,中转,73 ms,310 Mbps,39731 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,65 ms,48 Mbps,6235 kB/s
192.9.146.103,443,192.9.146.103,US,San Jose,中转,97 ms,245 Mbps,31436 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,102 ms,50 Mbps,6479 kB/s
158.101.212.88,443,2a0b:21c0:1007:1c7:0:9651:29c0:fc38,DE,Frankfurt,隧道,103 ms,291 Mbps,37273 kB/s
155.248.196.123,443,155.248.196.123,US,Toronto,中转,98 ms,46 Mbps,5979 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,198 ms,123 Mbps,15769 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,104 ms,47 Mbps,6124 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:105,KR,Seoul,隧道,208 ms,77 Mbps,9867 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,111 ms,46 Mbps,5912 kB/s
130.162.144.191,443,2a09:bac5:4736:155::22:123,KR,Seoul,隧道,234 ms,35 Mbps,4490 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,241 ms,53 Mbps,6836 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,209 ms,77 Mbps,9932 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,244 ms,2 Mbps,314 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,241 ms,55 Mbps,7118 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,230 ms,35 Mbps,4526 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,230 ms,11 Mbps,1470 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,230 ms,70 Mbps,8972 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,196 ms,82 Mbps,10547 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,231 ms,40 Mbps,5142 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,227 ms,92 Mbps,11776 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,226 ms,37 Mbps,4811 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,237 ms,35 Mbps,4560 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,225 ms,3 Mbps,505 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,197 ms,35 Mbps,4572 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,227 ms,31 Mbps,3990 kB/s
8.219.63.239,443,47.245.125.52,SG,Singapore,隧道,270 ms,49 Mbps,6273 kB/s
129.151.148.35,443,129.151.148.35,AE,Singapore,中转,213 ms,37 Mbps,4753 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,211 ms,23 Mbps,3057 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,207 ms,66 Mbps,8569 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,241 ms,2 Mbps,318 kB/s
168.138.50.249,443,168.138.50.249,JP,San Jose,中转,223 ms,31 Mbps,4059 kB/s
193.122.125.14,443,2602:ffe4:407:21d9:0:766a:2da8:e53e,SG,Singapore,隧道,308 ms,36 Mbps,4728 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,255 ms,11 Mbps,1411 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,259 ms,0 Mbps,19 kB/s
