中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,219 ms,74 Mbps,9537 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,214 ms,75 Mbps,9675 kB/s
8.212.48.236,443,47.76.21.95,HK,Hong Kong,隧道,250 ms,73 Mbps,9403 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,257 ms,19 Mbps,2536 kB/s
8.219.120.63,443,8.222.240.96,SG,Singapore,隧道,238 ms,53 Mbps,6809 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,234 ms,84 Mbps,10854 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,246 ms,32 Mbps,4169 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,245 ms,85 Mbps,10956 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,295 ms,1 Mbps,218 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,245 ms,72 Mbps,9328 kB/s
8.219.139.65,443,47.84.40.188,SG,Singapore,隧道,245 ms,19 Mbps,2464 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,260 ms,1 Mbps,173 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,43 ms,25 Mbps,3295 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,32 ms,89 Mbps,11468 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,86 ms,80 Mbps,10240 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,105 ms,21 Mbps,2790 kB/s
193.123.60.174,443,2a0b:21c0:100a:1b7:0:21bd:c450:6889,DE,Frankfurt,隧道,123 ms,223 Mbps,28569 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,102 ms,0 Mbps,35 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,80 ms,303 Mbps,38809 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,116 ms,40 Mbps,5134 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,84 ms,46 Mbps,5909 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,84 ms,62 Mbps,7976 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,139 ms,68 Mbps,8789 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,117 ms,181 Mbps,23244 kB/s
130.162.185.97,443,2a0b:21c0:1007:c8:0:a08d:76b:ed53,DE,Frankfurt,隧道,129 ms,195 Mbps,24985 kB/s
143.47.226.251,443,2a0b:21c0:100a:1b0:0:5f8e:d3f4:e93d,DE,Frankfurt,隧道,155 ms,191 Mbps,24473 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,64 ms,13 Mbps,1764 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,77 ms,0 Mbps,64 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,106 ms,48 Mbps,6224 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,83 ms,283 Mbps,36249 kB/s
152.70.59.27,443,2a0b:21c0:1007:ca:0:ff7b:3f91:2bdf,DE,Frankfurt,隧道,99 ms,256 Mbps,32768 kB/s
158.101.214.96,443,2a0b:21c0:1007:1c7:0:222a:fcbd:3397,DE,Frankfurt,隧道,105 ms,259 Mbps,33177 kB/s
193.123.56.137,443,209.177.81.218,DE,Frankfurt,隧道,103 ms,240 Mbps,30822 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,240 ms,98 Mbps,12595 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,240 ms,71 Mbps,9104 kB/s
8.219.137.252,443,47.245.127.33,SG,Singapore,隧道,240 ms,22 Mbps,2865 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,205 ms,12 Mbps,1560 kB/s
143.47.187.250,443,2a0b:21c0:100a:1b3:0:1600:325e:f4a4,DE,Frankfurt,隧道,104 ms,221 Mbps,28364 kB/s
193.123.230.248,443,2603:c022:8019:7dcc:e550:2436:935c:766,KR,Seoul,隧道,229 ms,27 Mbps,3525 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,248 ms,33 Mbps,4238 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,241 ms,34 Mbps,4442 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,246 ms,27 Mbps,3507 kB/s
8.212.44.95,443,47.76.21.114,HK,Hong Kong,隧道,228 ms,66 Mbps,8454 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,272 ms,78 Mbps,10035 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,246 ms,30 Mbps,3865 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,223 ms,33 Mbps,4269 kB/s
8.219.186.60,443,8.222.240.96,SG,Singapore,隧道,250 ms,59 Mbps,7674 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,210 ms,69 Mbps,8942 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,217 ms,36 Mbps,4652 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,219 ms,31 Mbps,4054 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,94 ms,0 Mbps,20 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,218 ms,58 Mbps,7533 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,232 ms,99 Mbps,12697 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,261 ms,34 Mbps,4382 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,233 ms,0 Mbps,32 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,2 ms,23 Mbps,2995 kB/s
8.219.200.145,443,47.84.40.188,SG,Singapore,隧道,269 ms,25 Mbps,3218 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,218 ms,35 Mbps,4516 kB/s
141.148.147.214,443,141.148.147.214,US,Los Angeles,中转,74 ms,41 Mbps,5323 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,228 ms,0 Mbps,33 kB/s
