中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,131 ms,44 Mbps,5662 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,420 kB/s
157.254.252.198,443,157.254.252.198,JP,Tokyo,中转,104 ms,164 Mbps,21094 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,170 ms,102 Mbps,13107 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,120 ms,0 Mbps,87 kB/s
132.145.80.224,443,132.145.80.224,KR,Seoul,中转,133 ms,117 Mbps,15052 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,140 ms,113 Mbps,14540 kB/s
193.123.60.6,443,2a0b:21c0:100a:1b2:0:39d3:eb66:f088,DE,Frankfurt,隧道,157 ms,102 Mbps,13107 kB/s
129.159.253.123,443,2a0b:21c0:1007:c7:0:fa9:27b9:96eb,DE,Frankfurt,隧道,160 ms,84 Mbps,10752 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,387 ms,128 Mbps,16384 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,130 ms,151 Mbps,19353 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,223 ms,70 Mbps,8997 kB/s
141.144.193.7,443,2a0b:21c0:1007:1c9:0:c3fd:150e:2a7e,DE,Frankfurt,隧道,157 ms,109 Mbps,14028 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,141 ms,18 Mbps,2365 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,199 ms,45 Mbps,5846 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,130 ms,42 Mbps,5413 kB/s
143.47.255.212,443,2606:f240:f00:eaf1:0:bc61:c1ee:17e5,US,Frankfurt,隧道,155 ms,61 Mbps,7918 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,150 ms,38 Mbps,4926 kB/s
141.148.239.240,443,2a0b:21c0:100a:1b2:0:58b5:ae23:eaa2,DE,Frankfurt,隧道,157 ms,75 Mbps,9679 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,181 ms,3 Mbps,420 kB/s
146.56.144.15,443,2602:ffe4:407:20da:0:a205:7443:1b01,SG,Singapore,隧道,184 ms,89 Mbps,11468 kB/s
130.162.226.73,443,2a0b:21c0:1007:1c9:0:771c:d57:5693,DE,Frankfurt,隧道,159 ms,108 Mbps,13824 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,166 ms,37 Mbps,4794 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,134 ms,129 Mbps,16588 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,177 ms,2 Mbps,356 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,276 ms,0 Mbps,34 kB/s
141.148.238.204,443,2a0b:21c0:100a:1b1:0:7996:7b9:c9d9,DE,Frankfurt,隧道,279 ms,95 Mbps,12185 kB/s
192.9.158.188,443,2a09:bac1:76a0:1cf0::1d0:e0,US,San Jose,隧道,38 ms,248 Mbps,31846 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,27 ms,398 Mbps,50995 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,158 ms,98 Mbps,12595 kB/s
132.226.31.178,443,2a09:bac1:76c0:e18::1bd:fb,US,Los Angeles,隧道,81 ms,3 Mbps,505 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,168 ms,37 Mbps,4754 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,311 ms,107 Mbps,13721 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,180 ms,48 Mbps,6183 kB/s
168.138.209.31,443,2a09:bac5:442f:dc::16:1c1,JP,Tokyo,隧道,150 ms,38 Mbps,4902 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,13 ms,1392 Mbps,178176 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,73 ms,60 Mbps,7764 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,32 ms,362 Mbps,46387 kB/s
158.101.142.100,443,2a09:bac5:442e:dc::16:1ff,JP,Tokyo,隧道,154 ms,132 Mbps,16896 kB/s
152.67.157.69,443,2606:f240:f00:83a7:0:db4:e0a7:3510,US,Frankfurt,隧道,156 ms,106 Mbps,13619 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,29 ms,51 Mbps,6559 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,150 ms,112 Mbps,14336 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,54 ms,59 Mbps,7647 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,175 ms,96 Mbps,12390 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,32 ms,1064 Mbps,136192 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,274 ms,79 Mbps,10137 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,53 ms,53 Mbps,6786 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,72 ms,344 Mbps,44134 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,134 ms,140 Mbps,17920 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,70 ms,412 Mbps,52736 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,132 ms,41 Mbps,5306 kB/s
150.230.102.132,443,150.230.102.132,JP,Tokyo,中转,160 ms,2 Mbps,329 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,73 ms,38 Mbps,4923 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,150 ms,36 Mbps,4725 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,133 ms,124 Mbps,15974 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,67 ms,33 Mbps,4256 kB/s
144.24.168.166,443,2606:f240:f00:5a42:0:d943:f2cd:9f12,US,Frankfurt,隧道,165 ms,110 Mbps,14131 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,130 ms,81 Mbps,10444 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,130 ms,130 Mbps,16691 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,130 ms,148 Mbps,18944 kB/s
144.24.187.75,443,2a0b:21c0:1007:1ca:0:a6a3:dfc1:6e3a,DE,Frankfurt,隧道,158 ms,112 Mbps,14336 kB/s
158.101.191.230,443,2a0b:21c0:1007:cb:0:64fe:f4f6:dfb0,DE,Frankfurt,隧道,165 ms,107 Mbps,13721 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,158 ms,48 Mbps,6166 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,159 ms,107 Mbps,13721 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,154 ms,0 Mbps,35 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,170 ms,103 Mbps,13209 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,170 ms,108 Mbps,13824 kB/s
141.147.161.58,443,141.147.161.58,JP,Tokyo,中转,155 ms,62 Mbps,8006 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,158 ms,38 Mbps,4890 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,160 ms,108 Mbps,13824 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,157 ms,23 Mbps,3036 kB/s
130.162.191.216,443,163.123.193.4,DE,Frankfurt,隧道,157 ms,107 Mbps,13721 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,275 ms,108 Mbps,13824 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,159 ms,77 Mbps,9975 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,168 ms,107 Mbps,13721 kB/s
130.162.144.191,443,2a09:bac5:4752:1a14::299:48,KR,Seoul,隧道,132 ms,38 Mbps,4969 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,160 ms,92 Mbps,11878 kB/s
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,163 ms,92 Mbps,11776 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,168 ms,86 Mbps,11059 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,158 ms,30 Mbps,3873 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,246 ms,20 Mbps,2636 kB/s
141.144.193.185,443,2606:f240:f00:a683:0:7332:b0b3:2566,US,Frankfurt,隧道,160 ms,116 Mbps,14848 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,151 ms,140 Mbps,17920 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,160 ms,43 Mbps,5630 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,163 ms,26 Mbps,3355 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,163 ms,116 Mbps,14950 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,151 ms,20 Mbps,2632 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,214 ms,33 Mbps,4225 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,161 ms,3 Mbps,493 kB/s
8.219.80.184,443,8.219.80.184,SG,Singapore,中转,285 ms,52 Mbps,6751 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,256 ms,37 Mbps,4828 kB/s
8.220.213.202,443,8.220.213.202,KR,Seoul,中转,128 ms,0 Mbps,51 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,174 ms,1 Mbps,210 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,247 ms,0 Mbps,1 kB/s
