中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,130 ms,138 Mbps,17715 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,168 ms,3 Mbps,431 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,148 ms,110 Mbps,14131 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,150 ms,41 Mbps,5269 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,174 ms,25 Mbps,3325 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,183 ms,78 Mbps,10035 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,143 ms,35 Mbps,4506 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,145 ms,34 Mbps,4429 kB/s
146.56.41.148,443,146.56.41.148,KR,Seoul,中转,144 ms,33 Mbps,4275 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,168 ms,84 Mbps,10752 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,169 ms,116 Mbps,14950 kB/s
141.148.247.190,443,2606:f240:f00:46c4:0:d1ea:b504:9bd7,US,Frankfurt,隧道,157 ms,57 Mbps,7320 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,154 ms,120 Mbps,15462 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,165 ms,54 Mbps,6942 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,156 ms,20 Mbps,2624 kB/s
141.147.78.84,443,2606:f240:f00:eaf1:0:cf54:d480:3fb9,US,Frankfurt,隧道,254 ms,73 Mbps,9377 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,210 ms,56 Mbps,7243 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,375 ms,37 Mbps,4740 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,151 ms,1 Mbps,250 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,254 ms,24 Mbps,3168 kB/s
