中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.151.148.35,443,2a09:bac1:220:8::3c:1c,AE,Dubai,隧道,245 ms,25 Mbps,3222 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,137 ms,152 Mbps,19456 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,137 ms,141 Mbps,18124 kB/s
130.162.46.44,443,98.98.166.186,US,Frankfurt,隧道,149 ms,129 Mbps,16588 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,165 ms,4 Mbps,564 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,396 ms,90 Mbps,11571 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,193 ms,121 Mbps,15564 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,132 ms,39 Mbps,5083 kB/s
150.230.102.132,443,150.230.102.132,JP,Tokyo,中转,167 ms,99 Mbps,12697 kB/s
8.222.250.88,443,8.222.250.88,SG,Singapore,中转,273 ms,0 Mbps,85 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,262 ms,28 Mbps,3592 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,261 ms,129 Mbps,16588 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,143 ms,21 Mbps,2759 kB/s
193.123.228.137,443,2602:ffe4:407:20da:0:935f:999:fd6e,SG,Singapore,隧道,203 ms,73 Mbps,9359 kB/s
8.219.118.238,443,8.219.118.238,SG,Singapore,中转,271 ms,38 Mbps,4953 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,185 ms,2 Mbps,322 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,110 ms,0 Mbps,13 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,137 ms,35 Mbps,4594 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,22 ms,383 Mbps,49049 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,112 ms,51 Mbps,6564 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::26a:8b,US,Los Angeles,隧道,44 ms,48 Mbps,6265 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,189 ms,2 Mbps,274 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,93 ms,349 Mbps,44748 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,97 ms,1208 Mbps,154624 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,137 ms,46 Mbps,5938 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,18 ms,69 Mbps,8938 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,58 ms,1072 Mbps,137216 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,42 ms,45 Mbps,5845 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,17 ms,737 Mbps,94412 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,138 ms,131 Mbps,16793 kB/s
130.162.144.191,443,2a09:bac5:4752:1482::20b:90,KR,Seoul,隧道,143 ms,40 Mbps,5214 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,145 ms,125 Mbps,16076 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,45 ms,48 Mbps,6172 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,122 ms,68 Mbps,8785 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,62 ms,38 Mbps,4884 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,214 ms,43 Mbps,5563 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,43 ms,14 Mbps,1828 kB/s
193.123.179.16,443,2a0b:21c0:1007:c9:0:3983:b018:2805,DE,Frankfurt,隧道,151 ms,113 Mbps,14540 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,53 ms,129 Mbps,16588 kB/s
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,173 ms,18 Mbps,2306 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,174 ms,82 Mbps,10547 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,173 ms,84 Mbps,10854 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,56 ms,385 Mbps,49356 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,174 ms,75 Mbps,9624 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,133 ms,107 Mbps,13721 kB/s
141.144.228.171,443,2606:f240:f00:6acf:0:82d0:8416:132,US,Frankfurt,隧道,237 ms,104 Mbps,13312 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,160 ms,91 Mbps,11673 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,232 ms,144 Mbps,18432 kB/s
64.110.108.118,443,64.110.108.118,JP,Osaka,中转,402 ms,33 Mbps,4334 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,150 ms,45 Mbps,5824 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,237 ms,136 Mbps,17510 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,134 ms,46 Mbps,5895 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,177 ms,92 Mbps,11878 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,37 ms,63 Mbps,8105 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,133 ms,46 Mbps,5946 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,178 ms,90 Mbps,11571 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,229 ms,34 Mbps,4442 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,140 ms,122 Mbps,15667 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,137 ms,128 Mbps,16486 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,232 ms,61 Mbps,7914 kB/s
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,140 ms,34 Mbps,4479 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,134 ms,39 Mbps,5038 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,173 ms,32 Mbps,4205 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,167 ms,5 Mbps,727 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,185 ms,60 Mbps,7788 kB/s
143.47.249.36,443,2a0b:21c0:100a:1b5:0:951:43d9:ca7e,DE,Frankfurt,隧道,252 ms,130 Mbps,16691 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,170 ms,95 Mbps,12185 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,274 ms,0 Mbps,29 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,168 ms,65 Mbps,8341 kB/s
140.238.55.89,443,140.238.55.89,JP,Tokyo,中转,170 ms,42 Mbps,5400 kB/s
132.226.7.222,443,132.226.7.222,JP,Tokyo,中转,172 ms,108 Mbps,13926 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,142 ms,129 Mbps,16588 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,218 ms,26 Mbps,3441 kB/s
141.144.203.250,443,98.98.166.198,US,Frankfurt,隧道,145 ms,125 Mbps,16076 kB/s
168.138.209.31,443,104.28.238.182,JP,Tokyo,隧道,312 ms,32 Mbps,4151 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,262 ms,6 Mbps,769 kB/s
168.138.165.174,443,168.138.165.174,SG,Milan,中转,177 ms,33 Mbps,4270 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,323 ms,31 Mbps,4075 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,1183 ms,1 Mbps,135 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,0 ms,80 Mbps,10342 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,184 ms,0 Mbps,14 kB/s
