中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,207 ms,61 Mbps,7886 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,168 ms,32 Mbps,4219 kB/s
146.56.184.77,443,2602:ffe4:407:20d9:0:1e8f:7b06:fcf0,SG,Singapore,隧道,263 ms,51 Mbps,6597 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,188 ms,87 Mbps,11161 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,188 ms,2 Mbps,335 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,373 ms,9 Mbps,1264 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,237 ms,26 Mbps,3443 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,166 ms,39 Mbps,5115 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,202 ms,33 Mbps,4245 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,249 ms,4 Mbps,629 kB/s
129.151.148.35,443,2a09:bac5:12:25a::3c:11,AE,Dubai,隧道,240 ms,0 Mbps,34 kB/s
150.230.205.54,443,2602:ffe4:407:20da:0:8460:e911:31f1,SG,Singapore,隧道,329 ms,60 Mbps,7760 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,118 ms,47 Mbps,6117 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,243 ms,12 Mbps,1587 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,73 ms,48 Mbps,6201 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,67 ms,176 Mbps,22630 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,49 ms,421 Mbps,53964 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,104 ms,27 Mbps,3556 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,114 ms,90 Mbps,11571 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,90 ms,30 Mbps,3866 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,52 ms,419 Mbps,53657 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,120 ms,396 Mbps,50790 kB/s
144.24.76.59,443,144.24.76.59,KR,Seoul,中转,170 ms,36 Mbps,4627 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,59 ms,253 Mbps,32460 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,60 ms,61 Mbps,7844 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,163 ms,27 Mbps,3549 kB/s
129.146.254.39,443,129.146.254.39,US,Los Angeles,中转,55 ms,41 Mbps,5283 kB/s
158.101.215.156,443,2a0b:21c0:100a:1b5:0:77e5:c17e:d3ad,DE,Frankfurt,隧道,110 ms,101 Mbps,13004 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,98 ms,31 Mbps,4094 kB/s
144.22.252.124,443,144.22.252.124,BR,S
