中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,83 ms,1 Mbps,163 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,208 ms,37 Mbps,4805 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,153 ms,31 Mbps,4068 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,165 ms,50 Mbps,6440 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,130 ms,48 Mbps,6206 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Tokyo,隧道,160 ms,104 Mbps,13312 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,189 ms,43 Mbps,5568 kB/s
8.217.179.196,443,185.126.80.14,SG,Singapore,隧道,157 ms,33 Mbps,4278 kB/s
158.180.79.198,443,158.180.79.198,KR,Seoul,中转,199 ms,135 Mbps,17305 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,168 ms,31 Mbps,3999 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,169 ms,41 Mbps,5280 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,164 ms,42 Mbps,5471 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,197 ms,39 Mbps,5064 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,141 ms,39 Mbps,5114 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,183 ms,65 Mbps,8415 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,148 ms,105 Mbps,13516 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,168 ms,83 Mbps,10649 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,148 ms,37 Mbps,4795 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,132 ms,38 Mbps,4899 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,153 ms,91 Mbps,11673 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,357 ms,29 Mbps,3793 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,205 ms,50 Mbps,6495 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,170 ms,92 Mbps,11776 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,152 ms,0 Mbps,42 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,157 ms,73 Mbps,9410 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,141 ms,3 Mbps,384 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,158 ms,113 Mbps,14540 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,161 ms,107 Mbps,13721 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,301 ms,23 Mbps,2994 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,212 ms,27 Mbps,3465 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,153 ms,3 Mbps,411 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,264 ms,34 Mbps,4400 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,164 ms,0 Mbps,30 kB/s
