中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,216 ms,35 Mbps,4559 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,216 ms,100 Mbps,12800 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,199 ms,14 Mbps,1918 kB/s
130.162.144.191,443,2a09:bac5:4737:1a14::299:6a,KR,Seoul,隧道,220 ms,32 Mbps,4218 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,209 ms,36 Mbps,4643 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,206 ms,77 Mbps,9856 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,225 ms,3 Mbps,492 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,205 ms,77 Mbps,9858 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,229 ms,32 Mbps,4162 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,209 ms,0 Mbps,1 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,235 ms,31 Mbps,3980 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,221 ms,35 Mbps,4561 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,207 ms,65 Mbps,8416 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,241 ms,1 Mbps,145 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,225 ms,1 Mbps,213 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,253 ms,10 Mbps,1381 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,239 ms,38 Mbps,4991 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,232 ms,1 Mbps,217 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,219 ms,0 Mbps,9 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,189 ms,0 Mbps,58 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,244 ms,0 Mbps,11 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,211 ms,0 Mbps,84 kB/s
