中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.144.199.182,443,2a0b:21c0:100a:1b1:0:8c88:141d:b8de,DE,Frankfurt,隧道,157 ms,99 Mbps,12697 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,160 ms,103 Mbps,13209 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,145 ms,145 Mbps,18636 kB/s
8.219.193.175,443,47.236.58.234,SG,Singapore,隧道,174 ms,101 Mbps,13004 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,150 ms,120 Mbps,15360 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,158 ms,119 Mbps,15257 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,161 ms,96 Mbps,12288 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,150 ms,39 Mbps,5098 kB/s
8.222.226.52,443,8.222.220.238,SG,Singapore,隧道,171 ms,56 Mbps,7224 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,168 ms,42 Mbps,5457 kB/s
8.219.69.96,443,8.222.236.107,SG,Singapore,隧道,174 ms,0 Mbps,8 kB/s
47.245.98.74,443,47.236.58.234,SG,Singapore,隧道,170 ms,96 Mbps,12288 kB/s
132.226.31.178,443,2a09:bac5:60ec:78::c:3a4,US,Los Angeles,隧道,172 ms,53 Mbps,6791 kB/s
47.245.118.224,443,8.222.210.246,SG,Singapore,隧道,190 ms,18 Mbps,2387 kB/s
130.162.163.26,443,2a0b:21c0:100a:1b1:0:584:eac:4fb7,DE,Frankfurt,隧道,157 ms,102 Mbps,13107 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,176 ms,12 Mbps,1637 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,152 ms,41 Mbps,5258 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,158 ms,97 Mbps,12492 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,165 ms,102 Mbps,13107 kB/s
8.222.203.43,443,8.222.210.246,SG,Singapore,隧道,170 ms,2 Mbps,326 kB/s
8.219.111.133,443,8.219.142.198,SG,Singapore,隧道,170 ms,63 Mbps,8071 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,129 ms,124 Mbps,15974 kB/s
144.22.252.124,443,144.22.252.124,BR,S
