中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,105 ms,173 Mbps,22220 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,197 ms,35 Mbps,4600 kB/s
130.162.172.74,443,2a0b:21c0:100a:1b0:0:a70b:3a55:3679,DE,Frankfurt,隧道,113 ms,95 Mbps,12185 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,114 ms,42 Mbps,5474 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,48 ms,32 Mbps,4200 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,203 ms,77 Mbps,9945 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,105 ms,213 Mbps,27340 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,167 ms,101 Mbps,13004 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,214 ms,17 Mbps,2225 kB/s
150.230.112.102,443,2a0b:21c0:100a:1b1:0:9c53:ba80:50e9,DE,Frankfurt,隧道,126 ms,112 Mbps,14438 kB/s
141.147.13.236,443,2a0b:21c0:1007:1cb:0:6df4:a964:fcf8,DE,Frankfurt,隧道,110 ms,190 Mbps,24371 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,197 ms,40 Mbps,5192 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,102 ms,396 Mbps,50688 kB/s
144.21.53.157,443,2603:c020:c005:8f7e:e75d:1445:1607:a7f3,GB,Manchester,隧道,135 ms,158 Mbps,20275 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,70 ms,19 Mbps,2521 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,110 ms,149 Mbps,19148 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,69 Mbps,8949 kB/s
129.146.7.98,443,2a09:bac5:60eb:1846::26b:92,US,Los Angeles,隧道,106 ms,61 Mbps,7860 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,170 ms,102 Mbps,13107 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,191 ms,40 Mbps,5205 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,175 ms,118 Mbps,15155 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,194 ms,81 Mbps,10444 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,203 ms,83 Mbps,10649 kB/s
144.22.252.124,443,144.22.252.124,BR,S
