中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,172 ms,93 Mbps,11980 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,244 ms,36 Mbps,4648 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,144 ms,44 Mbps,5718 kB/s
158.101.193.10,443,2a0b:21c0:100a:1b3:0:3ea2:471e:3d29,DE,Frankfurt,隧道,143 ms,119 Mbps,15257 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,137 ms,41 Mbps,5256 kB/s
141.148.240.47,443,2a0b:21c0:100a:1b6:0:1604:5d9e:4291,DE,Frankfurt,隧道,144 ms,113 Mbps,14540 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,98 ms,66 Mbps,8472 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,136 ms,115 Mbps,14745 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,142 ms,127 Mbps,16281 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,322 ms,83 Mbps,10649 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,180 ms,112 Mbps,14336 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,147 ms,25 Mbps,3304 kB/s
152.67.112.71,443,152.67.112.71,AU,Sydney,中转,151 ms,36 Mbps,4721 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,163 ms,39 Mbps,5013 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,285 ms,44 Mbps,5744 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,161 ms,112 Mbps,14438 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,151 ms,116 Mbps,14848 kB/s
130.162.144.191,443,2a09:bac5:4754:1482::20b:8b,KR,Seoul,隧道,153 ms,39 Mbps,5078 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,174 ms,132 Mbps,16896 kB/s
141.148.220.141,443,2a09:bac5:3afd:1aa0::2a7:b4,IN,Mumbai,隧道,321 ms,27 Mbps,3461 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,245 ms,0 Mbps,113 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,163 ms,104 Mbps,13312 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,229 ms,18 Mbps,2347 kB/s
47.243.237.160,443,47.243.237.160,HK,Hong Kong,中转,184 ms,0 Mbps,1 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,186 ms,0 Mbps,108 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,132 ms,73 Mbps,9374 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,18 ms,504 Mbps,64614 kB/s
