中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,83 ms,233 Mbps,29900 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,119 ms,27 Mbps,3524 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,97 ms,17 Mbps,2217 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,96 ms,46 Mbps,5958 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,183 ms,116 Mbps,14848 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,66 ms,313 Mbps,40140 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,209 ms,78 Mbps,10035 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,214 ms,91 Mbps,11673 kB/s
130.162.144.191,443,2a09:bac5:4734:1a14::299:41,KR,Seoul,隧道,205 ms,32 Mbps,4201 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,233 ms,2 Mbps,296 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,211 ms,34 Mbps,4362 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,236 ms,34 Mbps,4352 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,198 ms,40 Mbps,5149 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,213 ms,89 Mbps,11468 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,245 ms,31 Mbps,4069 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,232 ms,32 Mbps,4212 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,248 ms,10 Mbps,1360 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,185 ms,168 Mbps,21606 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,212 ms,2 Mbps,314 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,223 ms,71 Mbps,9165 kB/s
129.154.201.153,443,2602:ffe4:407:21d9:0:129e:201b:3291,SG,Hong Kong,隧道,260 ms,46 Mbps,5901 kB/s
168.138.50.249,443,168.138.50.249,JP,San Jose,中转,253 ms,31 Mbps,4066 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,224 ms,5 Mbps,713 kB/s
168.138.165.174,443,168.138.165.174,SG,Hong Kong,中转,254 ms,34 Mbps,4431 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,217 ms,25 Mbps,3213 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,219 ms,3 Mbps,467 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,1220 ms,1 Mbps,137 kB/s
