中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.18.130.65,443,192.18.130.65,US,San Jose,中转,71 ms,333 Mbps,42700 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,98 ms,284 Mbps,36352 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,23 ms,1 Mbps,184 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,14 ms,75 Mbps,9693 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,91 ms,210 Mbps,26931 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,82 ms,46 Mbps,5991 kB/s
47.90.141.204,443,91.149.239.145,US,Los Angeles,隧道,15 ms,40 Mbps,5179 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,166 ms,128 Mbps,16384 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,97 ms,24 Mbps,3087 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,69 ms,468 Mbps,60006 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,126 ms,165 Mbps,21196 kB/s
141.148.236.214,443,2a0b:21c0:100a:1b0:0:7b2c:6be7:b47f,DE,Frankfurt,隧道,94 ms,236 Mbps,30310 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,88 ms,39 Mbps,5020 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,81 ms,42 Mbps,5427 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,93 ms,204 Mbps,26112 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,84 ms,317 Mbps,40652 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,102 ms,13 Mbps,1715 kB/s
144.21.42.109,443,2a0b:21c0:100a:1b3:0:e4d2:246f:da55,DE,Frankfurt,隧道,100 ms,216 Mbps,27648 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,103 ms,84 Mbps,10854 kB/s
193.123.182.99,443,2a0b:21c0:1007:c8:0:3df1:ed24:9415,DE,Frankfurt,隧道,132 ms,220 Mbps,28262 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,213 ms,36 Mbps,4733 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,217 ms,58 Mbps,7525 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,122 ms,19 Mbps,2514 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,233 ms,2 Mbps,316 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,84 ms,32 Mbps,4215 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,212 ms,135 Mbps,17305 kB/s
138.3.223.15,443,2602:ffe4:407:21d9:0:4df9:5015:54c9,SG,Singapore,隧道,260 ms,59 Mbps,7640 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,143 ms,5 Mbps,696 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,208 ms,84 Mbps,10854 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,135 ms,167 Mbps,21401 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,226 ms,39 Mbps,5083 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,245 ms,37 Mbps,4771 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,192 ms,35 Mbps,4586 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,203 ms,87 Mbps,11161 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,205 ms,15 Mbps,1931 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,202 ms,41 Mbps,5257 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,242 ms,2 Mbps,317 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,308 ms,49 Mbps,6297 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,128 ms,46 Mbps,5989 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,216 ms,11 Mbps,1532 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,216 ms,66 Mbps,8489 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,230 ms,33 Mbps,4272 kB/s
8.219.192.7,443,8.222.213.200,SG,Singapore,隧道,295 ms,30 Mbps,3963 kB/s
130.162.144.191,443,2a09:bac5:4757:1a14::299:22,KR,Seoul,隧道,208 ms,33 Mbps,4231 kB/s
149.129.8.215,443,47.88.8.186,2 Mbps,285 kB/s
8.212.48.236,443,47.76.21.103,HK,Hong Kong,隧道,230 ms,4 Mbps,513 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,268 ms,64 Mbps,8269 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,201 ms,40 Mbps,5133 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,268 ms,3 Mbps,481 kB/s
8.222.140.92,443,8.222.210.246,SG,Singapore,隧道,287 ms,41 Mbps,5290 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,222 ms,49 Mbps,6379 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,248 ms,68 Mbps,8749 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,252 ms,54 Mbps,6931 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,245 ms,32 Mbps,4221 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,212 ms,4 Mbps,545 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,262 ms,62 Mbps,7944 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,250 ms,77 Mbps,9870 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,429 ms,38 Mbps,4917 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,93 ms,0 Mbps,10 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,99 ms,110 Mbps,14131 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,85 ms,42 Mbps,5449 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,247 ms,73 Mbps,9454 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,248 ms,2 Mbps,350 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,231 ms,0 Mbps,34 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,221 ms,33 Mbps,4347 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,229 ms,1 Mbps,162 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,265 ms,31 Mbps,4002 kB/s
8.212.44.95,443,47.76.21.99,HK,Hong Kong,隧道,241 ms,30 Mbps,3843 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,236 ms,47 Mbps,6089 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,261 ms,25 Mbps,3262 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,0 ms,0 Mbps,29 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,64 ms,0 Mbps,1 kB/s
