中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,112 ms,80 Mbps,10240 kB/s
192.9.146.103,443,192.9.146.103,US,Los Angeles,中转,76 ms,290 Mbps,37171 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,90 ms,47 Mbps,6051 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,99 ms,47 Mbps,6040 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,88 ms,353 Mbps,45260 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,134 Mbps,17203 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,107 ms,328 Mbps,41984 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,95 ms,44 Mbps,5740 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,106 ms,46 Mbps,5898 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,87 ms,48 Mbps,6206 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,107 ms,45 Mbps,5798 kB/s
130.162.144.191,443,2a09:bac5:4736:1a14::299:5b,KR,Seoul,隧道,259 ms,34 Mbps,4418 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,236 ms,83 Mbps,10649 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,201 ms,149 Mbps,19148 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,237 ms,2 Mbps,268 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,198 ms,34 Mbps,4371 kB/s
158.180.95.219,443,2602:ffe4:407:20d9:0:6809:4db2:39a9,SG,Singapore,隧道,248 ms,53 Mbps,6806 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,232 ms,38 Mbps,4870 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,222 ms,35 Mbps,4572 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,226 ms,58 Mbps,7503 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,238 ms,41 Mbps,5344 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,229 ms,4 Mbps,553 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:105,KR,Seoul,隧道,210 ms,80 Mbps,10342 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,213 ms,78 Mbps,10035 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,212 ms,17 Mbps,2294 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,215 ms,100 Mbps,12902 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,252 ms,33 Mbps,4249 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,243 ms,36 Mbps,4711 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,246 ms,37 Mbps,4823 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,188 ms,81 Mbps,10444 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,200 ms,64 Mbps,8220 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,227 ms,32 Mbps,4155 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,242 ms,57 Mbps,7423 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,270 ms,33 Mbps,4308 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,236 ms,36 Mbps,4609 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,438 ms,61 Mbps,7844 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,228 ms,32 Mbps,4096 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,260 ms,0 Mbps,101 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,294 ms,0 Mbps,15 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,1288 ms,0 Mbps,4 kB/s
