中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.101.201.165,443,2a0b:21c0:1007:1c9:0:8afc:6f2:54af,DE,Frankfurt,隧道,88 ms,212 Mbps,27238 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,205 ms,33 Mbps,4253 kB/s
8.219.232.52,443,8.222.210.246,SG,Singapore,隧道,237 ms,53 Mbps,6800 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,157 ms,7 Mbps,915 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,215 ms,0 Mbps,64 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,239 ms,52 Mbps,6775 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,229 ms,32 Mbps,4206 kB/s
8.219.135.196,443,47.236.1.53,SG,Singapore,隧道,236 ms,51 Mbps,6546 kB/s
8.222.215.236,443,8.222.207.55,SG,Singapore,隧道,237 ms,51 Mbps,6531 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,211 ms,53 Mbps,6864 kB/s
8.219.116.241,443,47.236.1.53,SG,Singapore,隧道,237 ms,50 Mbps,6415 kB/s
8.222.149.72,443,47.236.51.143,SG,Singapore,隧道,241 ms,61 Mbps,7913 kB/s
8.222.205.79,443,47.236.58.234,SG,Singapore,隧道,237 ms,60 Mbps,7776 kB/s
47.245.127.50,443,8.219.96.61,SG,Singapore,隧道,236 ms,58 Mbps,7488 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,188 ms,36 Mbps,4719 kB/s
8.222.204.90,443,8.222.236.107,SG,Singapore,隧道,237 ms,58 Mbps,7473 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,207 ms,37 Mbps,4836 kB/s
47.245.84.114,443,8.222.210.246,SG,Singapore,隧道,238 ms,52 Mbps,6770 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,207 ms,46 Mbps,5964 kB/s
8.219.64.41,443,47.245.84.175,SG,Singapore,隧道,236 ms,53 Mbps,6869 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,226 ms,33 Mbps,4325 kB/s
8.222.223.35,443,47.245.125.52,SG,Singapore,隧道,237 ms,52 Mbps,6756 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,362 ms,0 Mbps,32 kB/s
138.2.181.127,443,2a0b:21c0:100a:1b2:0:f30d:4b9:7d83,DE,Frankfurt,隧道,90 ms,224 Mbps,28774 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,94 ms,47 Mbps,6045 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,112 ms,163 Mbps,20889 kB/s
144.21.61.208,443,163.123.193.9,DE,Frankfurt,隧道,180 ms,212 Mbps,27238 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,91 ms,48 Mbps,6244 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,72 ms,293 Mbps,37580 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,86 ms,47 Mbps,6080 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,183 ms,80 Mbps,10342 kB/s
150.230.21.4,443,2a0b:21c0:100a:1b1:0:18bb:9a05:a278,DE,Frankfurt,隧道,88 ms,222 Mbps,28467 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,80 ms,110 Mbps,14131 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,194 ms,66 Mbps,8560 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,42 ms,66 Mbps,8496 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,90 ms,38 Mbps,4928 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,280 ms,61 Mbps,7832 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,211 ms,38 Mbps,4906 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,14 ms,74 Mbps,9474 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,223 ms,30 Mbps,3847 kB/s
8.222.246.243,443,8.219.96.61,SG,Singapore,隧道,237 ms,57 Mbps,7307 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,184 ms,0 Mbps,41 kB/s
152.70.20.119,443,2a0b:21c0:100a:1b4:0:4914:1b69:a983,DE,Frankfurt,隧道,155 ms,202 Mbps,25907 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,186 ms,73 Mbps,9406 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,102 ms,57 Mbps,7422 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:138,KR,Seoul,隧道,187 ms,74 Mbps,9477 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,177 ms,35 Mbps,4490 kB/s
155.248.160.240,443,2602:ffe4:407:21d9:0:f870:ce54:e7ca,SG,Singapore,隧道,242 ms,50 Mbps,6511 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,67 ms,43 Mbps,5555 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,67 ms,46 Mbps,5924 kB/s
141.148.220.141,443,2a09:bac5:3afd:16b4::243:30,IN,Mumbai,隧道,195 ms,21 Mbps,2812 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,60 ms,48 Mbps,6251 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,216 ms,57 Mbps,7327 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,201 ms,32 Mbps,4212 kB/s
138.2.183.78,443,2a0b:21c0:100a:1b0:0:dbc2:50a8:2342,DE,Frankfurt,隧道,91 ms,203 Mbps,26009 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,186 ms,85 Mbps,10956 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,347 ms,34 Mbps,4474 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,89 ms,112 Mbps,14336 kB/s
150.230.120.192,443,2606:f240:f00:6acf:0:b11b:850d:d82f,US,Frankfurt,隧道,89 ms,230 Mbps,29491 kB/s
8.222.201.232,443,8.222.236.107,SG,Singapore,隧道,237 ms,54 Mbps,6960 kB/s
8.222.192.189,443,8.219.142.198,SG,Singapore,隧道,237 ms,53 Mbps,6876 kB/s
141.144.200.176,443,2a0b:21c0:100a:1b0:0:f949:aed4:6291,DE,Frankfurt,隧道,93 ms,132 Mbps,16998 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,81 ms,234 Mbps,30003 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,205 ms,67 Mbps,8654 kB/s
144.22.252.124,443,144.22.252.124,BR,S
