中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,109 ms,340 Mbps,43622 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,68 ms,116 Mbps,14848 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,282 Mbps,36147 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,151 ms,124 Mbps,15974 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,100 ms,46 Mbps,6011 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,87 ms,227 Mbps,29081 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,86 ms,225 Mbps,28876 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,86 ms,46 Mbps,5929 kB/s
47.89.182.61,443,47.251.149.48,US,San Jose,隧道,67 ms,2 Mbps,335 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,90 ms,200 Mbps,25702 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,73 ms,148 Mbps,19046 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,77 ms,264 Mbps,33894 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,102 ms,111 Mbps,14233 kB/s
141.148.243.241,443,163.123.193.8,DE,Frankfurt,隧道,92 ms,173 Mbps,22220 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,68 ms,316 Mbps,40448 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,189 ms,85 Mbps,10956 kB/s
8.209.77.140,443,47.251.149.53,US,San Jose,隧道,93 ms,2 Mbps,327 kB/s
132.145.14.198,443,2a0b:21c0:100a:1b5:0:1561:9c7f:36e9,DE,Frankfurt,隧道,184 ms,129 Mbps,16588 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,90 ms,49 Mbps,6379 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,209 ms,28 Mbps,3708 kB/s
47.253.104.12,443,47.251.149.54,US,San Jose,隧道,86 ms,2 Mbps,337 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,223 ms,2 Mbps,298 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,161 ms,28 Mbps,3593 kB/s
150.230.248.166,443,150.230.248.166,KR,Seoul,中转,181 ms,38 Mbps,4927 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,208 ms,52 Mbps,6767 kB/s
8.208.115.133,443,47.251.149.52,US,San Jose,隧道,93 ms,2 Mbps,324 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,180 ms,89 Mbps,11468 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,216 ms,32 Mbps,4214 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,195 ms,35 Mbps,4550 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,228 ms,70 Mbps,9033 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,188 ms,78 Mbps,9995 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,206 ms,8 Mbps,1080 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,205 ms,33 Mbps,4291 kB/s
8.213.134.177,443,47.251.149.50,US,San Jose,隧道,180 ms,2 Mbps,349 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,193 ms,9 Mbps,1242 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,177 ms,80 Mbps,10240 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,279 ms,0 Mbps,86 kB/s
129.159.130.38,443,129.159.130.38,IL,Marseille,中转,213 ms,3 Mbps,424 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,216 ms,0 Mbps,48 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,211 ms,0 Mbps,2 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,19 ms,97 Mbps,12492 kB/s
143.47.228.98,443,2a0b:21c0:100a:1b6:0:cc55:9652:e3d,DE,Frankfurt,隧道,98 ms,116 Mbps,14950 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,164 ms,37 Mbps,4862 kB/s
141.147.73.23,443,2a0b:21c0:100a:1b6:0:b73f:b89e:8181,DE,Frankfurt,隧道,92 ms,110 Mbps,14131 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,100 ms,46 Mbps,5905 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,99 ms,79 Mbps,10137 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,211 ms,33 Mbps,4300 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,180 ms,40 Mbps,5184 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,181 ms,37 Mbps,4744 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,193 ms,69 Mbps,8929 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,202 ms,66 Mbps,8462 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,176 ms,30 Mbps,3880 kB/s
138.2.84.189,443,104.28.222.46,SG,Singapore,隧道,226 ms,50 Mbps,6425 kB/s
8.211.197.133,443,47.251.149.52,US,San Jose,隧道,80 ms,2 Mbps,337 kB/s
8.216.88.20,443,47.251.149.51,US,San Jose,隧道,163 ms,2 Mbps,328 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,194 ms,18 Mbps,2379 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,189 ms,31 Mbps,4056 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,23 Mbps,2994 kB/s
47.242.72.208,443,47.242.72.208,HK,Hong Kong,中转,200 ms,6 Mbps,858 kB/s
