中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,160 ms,116 Mbps,14950 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,205 ms,88 Mbps,11366 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,49 ms,888 Mbps,113664 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,172 ms,3 Mbps,445 kB/s
129.151.104.245,443,129.151.104.245,CL,Buenos Aires,中转,150 ms,29 Mbps,3728 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,77 ms,92 Mbps,11878 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,74 ms,144 Mbps,18432 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,142 ms,125 Mbps,16076 kB/s
138.2.84.189,443,104.28.222.47,SG,Singapore,隧道,178 ms,95 Mbps,12185 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,159 ms,36 Mbps,4632 kB/s
47.89.182.61,443,47.251.149.51,US,San Jose,隧道,76 ms,2 Mbps,315 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,165 ms,36 Mbps,4654 kB/s
141.147.68.26,443,2a0b:21c0:1007:c7:0:925d:c3c3:848b,DE,Frankfurt,隧道,156 ms,80 Mbps,10240 kB/s
132.226.133.240,443,2606:f240:f00:eaf1:0:57d1:115:91d,US,Frankfurt,隧道,161 ms,67 Mbps,8628 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,108 Mbps,13824 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,307 ms,70 Mbps,9040 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,159 ms,39 Mbps,4997 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,187 ms,8 Mbps,1030 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,170 ms,35 Mbps,4592 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,153 ms,44 Mbps,5640 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,150 ms,97 Mbps,12492 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,164 ms,52 Mbps,6709 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,151 ms,43 Mbps,5580 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,52 ms,304 Mbps,39014 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,167 ms,44 Mbps,5668 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,258 ms,108 Mbps,13824 kB/s
138.2.159.210,443,98.98.156.6,DE,Frankfurt,隧道,159 ms,80 Mbps,10240 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,155 ms,45 Mbps,5768 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,158 ms,112 Mbps,14438 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,130 ms,140 Mbps,18022 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,152 ms,23 Mbps,3054 kB/s
150.230.248.166,443,150.230.248.166,KR,Seoul,中转,208 ms,43 Mbps,5593 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,160 ms,3 Mbps,422 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,247 ms,31 Mbps,4070 kB/s
130.61.170.78,443,130.61.170.78,DE,Paris,中转,159 ms,77 Mbps,9897 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,252 ms,41 Mbps,5268 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,127 ms,0 Mbps,39 kB/s
144.22.252.124,443,144.22.252.124,BR,S
