中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,165 ms,47 Mbps,6127 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,173 ms,109 Mbps,14028 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,154 ms,198 Mbps,25395 kB/s
8.219.110.248,443,47.245.127.33,SG,Singapore,隧道,171 ms,67 Mbps,8677 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,31 ms,324 Mbps,41574 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,91 ms,44 Mbps,5691 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,172 ms,103 Mbps,13209 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,171 ms,3 Mbps,402 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,171 ms,41 Mbps,5272 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,152 ms,43 Mbps,5560 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,160 ms,43 Mbps,5529 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,168 ms,112 Mbps,14336 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,181 ms,96 Mbps,12288 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,152 ms,118 Mbps,15155 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,184 ms,11 Mbps,1527 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,171 ms,109 Mbps,14028 kB/s
8.222.191.43,443,8.222.191.43,SG,Singapore,中转,214 ms,101 Mbps,13004 kB/s
141.148.239.46,443,2606:f240:f00:46c4:0:1222:ba6f:8277,US,Frankfurt,隧道,170 ms,84 Mbps,10854 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,176 ms,96 Mbps,12390 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,178 ms,92 Mbps,11776 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,187 ms,117 Mbps,15052 kB/s
143.47.184.55,443,2606:f240:f00:5a42:0:a250:3250:4760,US,Frankfurt,隧道,178 ms,103 Mbps,13209 kB/s
8.219.78.53,443,8.219.78.53,SG,Singapore,中转,189 ms,16 Mbps,2104 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,158 ms,55 Mbps,7159 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,154 ms,47 Mbps,6134 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,198 ms,30 Mbps,3958 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,94 ms,29 Mbps,3754 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,62 ms,368 Mbps,47104 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,184 ms,35 Mbps,4508 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,150 ms,47 Mbps,6097 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,157 ms,112 Mbps,14336 kB/s
144.21.51.0,443,2a0b:21c0:1007:1c7:0:6dfd:c957:deda,DE,Frankfurt,隧道,174 ms,78 Mbps,9986 kB/s
130.162.244.150,443,2a0b:21c0:1007:c7:0:bac9:6027:7e61,DE,Frankfurt,隧道,175 ms,123 Mbps,15769 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,138 ms,6 Mbps,863 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,211 ms,36 Mbps,4667 kB/s
8.219.127.77,443,8.219.96.61,SG,Singapore,隧道,200 ms,83 Mbps,10649 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,213 ms,82 Mbps,10547 kB/s
141.148.220.141,443,2a09:bac5:3afb:7eb::ca:73,IN,Mumbai,隧道,227 ms,34 Mbps,4406 kB/s
130.162.174.217,443,2606:f240:f00:dd8d:0:c1c1:a993:6ba3,US,Frankfurt,隧道,187 ms,133 Mbps,17100 kB/s
8.222.215.192,443,47.236.58.234,SG,Singapore,隧道,219 ms,72 Mbps,9332 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,68 ms,3 Mbps,458 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,165 ms,37 Mbps,4823 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,185 ms,100 Mbps,12800 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,258 ms,27 Mbps,3458 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,258 ms,35 Mbps,4531 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,129 ms,140 Mbps,17920 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,136 ms,43 Mbps,5579 kB/s
8.219.207.153,443,8.222.210.246,SG,Singapore,隧道,232 ms,75 Mbps,9675 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,2 ms,74 Mbps,9491 kB/s
8.218.202.1,443,8.218.202.1,HK,Hong Kong,中转,299 ms,80 Mbps,10342 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,224 ms,140 Mbps,18022 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,180 ms,143 Mbps,18329 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,176 ms,117 Mbps,15052 kB/s
8.222.252.250,443,47.236.58.234,SG,Singapore,隧道,232 ms,93 Mbps,11980 kB/s
8.212.44.95,443,47.76.21.103,HK,Hong Kong,隧道,242 ms,73 Mbps,9358 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,5 ms,1 Mbps,170 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,160 ms,22 Mbps,2871 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,114 ms,46 Mbps,5896 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,197 ms,36 Mbps,4719 kB/s
150.230.217.122,443,128.14.110.206,SG,Singapore,隧道,186 ms,70 Mbps,8973 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,36 ms,0 Mbps,76 kB/s
129.153.116.130,443,129.153.116.130,US,Los Angeles,中转,43 ms,59 Mbps,7559 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,53 ms,345 Mbps,44236 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,25 ms,176 Mbps,22630 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,162 ms,0 Mbps,118 kB/s
8.222.135.87,443,8.219.142.198,SG,Singapore,隧道,214 ms,80 Mbps,10240 kB/s
8.219.98.240,443,8.222.210.246,SG,Singapore,隧道,193 ms,103 Mbps,13209 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,78 ms,439 Mbps,56217 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,50 ms,447 Mbps,57241 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,219 ms,41 Mbps,5255 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,15 ms,1472 Mbps,188416 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,39 ms,405 Mbps,51916 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,193 ms,151 Mbps,19353 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,441 ms,32 Mbps,4100 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,208 ms,80 Mbps,10342 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,186 ms,152 Mbps,19456 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,192 ms,40 Mbps,5207 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,38 ms,64 Mbps,8304 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,178 ms,31 Mbps,4008 kB/s
47.245.120.194,443,8.222.220.238,SG,Singapore,隧道,197 ms,36 Mbps,4730 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,275 ms,19 Mbps,2457 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,156 ms,124 Mbps,15974 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,179 ms,24 Mbps,3152 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,176 ms,41 Mbps,5372 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,213 ms,35 Mbps,4576 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,228 ms,40 Mbps,5234 kB/s
158.101.211.237,443,2a0b:21c0:100a:1b3:0:6130:8af2:ac5a,DE,Frankfurt,隧道,192 ms,108 Mbps,13824 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,143 ms,2 Mbps,335 kB/s
8.219.217.182,443,8.222.236.107,SG,Singapore,隧道,209 ms,103 Mbps,13209 kB/s
8.222.156.125,443,47.245.84.175,SG,Singapore,隧道,209 ms,44 Mbps,5759 kB/s
8.219.250.29,443,47.245.84.175,SG,Singapore,隧道,196 ms,44 Mbps,5736 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,144 ms,47 Mbps,6019 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,236 ms,14 Mbps,1885 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,157 ms,151 Mbps,19353 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,165 ms,43 Mbps,5545 kB/s
8.219.179.127,443,8.222.220.238,SG,Singapore,隧道,196 ms,59 Mbps,7581 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,199 ms,43 Mbps,5506 kB/s
8.219.138.29,443,47.236.58.234,SG,Singapore,隧道,201 ms,74 Mbps,9477 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,161 ms,9 Mbps,1156 kB/s
8.219.72.167,443,8.219.72.167,SG,Singapore,中转,178 ms,21 Mbps,2754 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,229 ms,85 Mbps,10956 kB/s
141.148.243.80,443,2606:f240:f00:83a7:0:b0c:6d57:b1a6,US,Frankfurt,隧道,177 ms,124 Mbps,15974 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,169 ms,33 Mbps,4318 kB/s
130.162.144.191,443,2a09:bac5:4753:1a14::299:3b,KR,Seoul,隧道,142 ms,40 Mbps,5125 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,164 ms,41 Mbps,5362 kB/s
8.222.174.43,443,8.219.142.198,SG,Singapore,隧道,200 ms,51 Mbps,6551 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,183 ms,15 Mbps,1979 kB/s
141.148.246.34,443,2a0b:21c0:1007:1c9:0:fd3f:cbf1:e752,DE,Frankfurt,隧道,175 ms,110 Mbps,14131 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:ee,KR,Seoul,隧道,165 ms,127 Mbps,16281 kB/s
141.147.32.39,443,98.98.166.174,US,Frankfurt,隧道,185 ms,110 Mbps,14131 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,205 ms,0 Mbps,91 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,253 ms,70 Mbps,9063 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,261 ms,77 Mbps,9956 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,531 ms,2 Mbps,264 kB/s
