中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.254.39,443,129.146.254.39,US,Los Angeles,中转,79 ms,40 Mbps,5211 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,122 ms,175 Mbps,22425 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,146 ms,123 Mbps,15769 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,144 ms,211 Mbps,27033 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,161 ms,176 Mbps,22528 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,117 ms,75 Mbps,9645 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,124 ms,35 Mbps,4537 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,133 ms,28 Mbps,3607 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,103 ms,88 Mbps,11366 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,196 ms,108 Mbps,13926 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,132 ms,189 Mbps,24268 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,194 ms,80 Mbps,10240 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,172 ms,92 Mbps,11878 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,232 ms,19 Mbps,2558 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,199 ms,36 Mbps,4673 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,222 ms,108 Mbps,13926 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,281 ms,72 Mbps,9229 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,16 ms,699 Mbps,89497 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,219 ms,77 Mbps,9903 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,217 ms,2 Mbps,311 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,230 ms,75 Mbps,9623 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,169 ms,85 Mbps,10956 kB/s
204.110.220.3,443,204.110.220.217,US,,隧道,95 ms,294 Mbps,37683 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,218 ms,0 Mbps,24 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,131 ms,316 Mbps,40550 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,13 ms,1080 Mbps,138240 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,68 ms,376 Mbps,48230 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,172 ms,88 Mbps,11264 kB/s
54.203.85.46,443,204.110.220.76,US,,隧道,89 ms,314 Mbps,40243 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,208 ms,86 Mbps,11059 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,62 ms,21 Mbps,2741 kB/s
103.137.63.3,443,61.224.88.30,TW,,隧道,245 ms,31 Mbps,4027 kB/s
129.159.130.38,443,129.159.130.38,IL,Frankfurt,中转,181 ms,28 Mbps,3692 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,99 ms,194 Mbps,24883 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,143 ms,217 Mbps,27852 kB/s
103.137.63.2,443,61.224.83.173,TW,,隧道,220 ms,88 Mbps,11264 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,297 ms,2 Mbps,286 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,141 ms,112 Mbps,14336 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,143 ms,84 Mbps,10752 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,43 ms,216 Mbps,27648 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,73 ms,21 Mbps,2804 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,74 ms,35 Mbps,4592 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,110 ms,240 Mbps,30720 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,121 ms,238 Mbps,30515 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,131 ms,209 Mbps,26828 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,149 ms,46 Mbps,5900 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,116 ms,35 Mbps,4505 kB/s
132.145.95.91,443,132.145.95.91,KR,Seoul,中转,239 ms,34 Mbps,4371 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,266 ms,4 Mbps,606 kB/s
193.123.81.105,443,193.123.81.105,AE,Zurich,中转,212 ms,38 Mbps,4982 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,79 ms,6 Mbps,808 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,208 ms,70 Mbps,9049 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,107 ms,200 Mbps,25600 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,107 ms,66 Mbps,8520 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,201 ms,3 Mbps,461 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,107 ms,15 Mbps,1967 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,0 ms,222 Mbps,28467 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,94 ms,26 Mbps,3453 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,109 ms,228 Mbps,29286 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,191 ms,36 Mbps,4654 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,202 ms,33 Mbps,4234 kB/s
35.183.163.195,443,3.96.205.141,CA,,隧道,22 ms,665 Mbps,85196 kB/s
