中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,133 ms,46 Mbps,5931 kB/s
130.162.144.191,443,2a09:bac5:4752:155::22:11d,KR,Seoul,隧道,167 ms,42 Mbps,5467 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,136 ms,141 Mbps,18124 kB/s
8.219.201.207,443,8.219.142.198,SG,Singapore,隧道,209 ms,20 Mbps,2659 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,194 ms,139 Mbps,17817 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,37 ms,692 Mbps,88576 kB/s
8.222.155.241,443,8.219.96.61,SG,Singapore,隧道,189 ms,63 Mbps,8081 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,117 ms,45 Mbps,5835 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,184 ms,28 Mbps,3635 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,141 ms,26 Mbps,3434 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,173 ms,114 Mbps,14643 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,179 ms,164 Mbps,21094 kB/s
8.219.244.76,443,8.219.142.198,SG,Singapore,隧道,185 ms,85 Mbps,10956 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,136 ms,148 Mbps,19046 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,165 ms,118 Mbps,15155 kB/s
158.101.211.165,443,98.98.166.186,US,Frankfurt,隧道,200 ms,105 Mbps,13516 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,191 ms,43 Mbps,5618 kB/s
8.222.162.7,443,47.245.84.175,SG,Singapore,隧道,182 ms,100 Mbps,12800 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,239 ms,35 Mbps,4563 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,179 ms,40 Mbps,5198 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,160 ms,0 Mbps,30 kB/s
8.219.52.156,443,8.219.96.61,SG,Singapore,隧道,189 ms,84 Mbps,10854 kB/s
8.222.78.174,443,8.211.134.64,JP,Tokyo,隧道,122 ms,16 Mbps,2092 kB/s
8.219.210.13,443,8.219.142.198,SG,Singapore,隧道,199 ms,71 Mbps,9127 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,176 ms,40 Mbps,5243 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,150 ms,34 Mbps,4353 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,168 ms,20 Mbps,2686 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,82 ms,22 Mbps,2937 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,129 ms,45 Mbps,5872 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,175 ms,92 Mbps,11776 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,219 ms,37 Mbps,4852 kB/s
8.219.89.172,443,8.222.222.65,SG,Singapore,隧道,188 ms,86 Mbps,11059 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,180 ms,39 Mbps,5035 kB/s
8.219.89.204,443,47.236.1.53,SG,Singapore,隧道,183 ms,48 Mbps,6223 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,213 ms,79 Mbps,10137 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,185 ms,36 Mbps,4689 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,249 ms,61 Mbps,7822 kB/s
8.219.240.4,443,8.219.142.198,SG,Singapore,隧道,215 ms,43 Mbps,5625 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,163 ms,110 Mbps,14131 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,224 ms,90 Mbps,11571 kB/s
8.218.135.92,443,8.218.135.92,HK,Hong Kong,中转,260 ms,3 Mbps,504 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,181 ms,111 Mbps,14233 kB/s
144.24.73.232,443,144.24.73.232,KR,Los Angeles,中转,148 ms,39 Mbps,5063 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,234 ms,40 Mbps,5203 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,258 ms,35 Mbps,4524 kB/s
158.101.210.198,443,2a0b:21c0:1007:1cb:0:21ec:e348:76c2,DE,Frankfurt,隧道,206 ms,96 Mbps,12390 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,236 ms,10 Mbps,1343 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,251 ms,2 Mbps,338 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,311 ms,2 Mbps,338 kB/s
193.123.242.38,443,2602:ffe4:407:20d9:0:4c16:7734:f37f,SG,Singapore,隧道,249 ms,71 Mbps,9193 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,10 ms,896 Mbps,114688 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,70 ms,45 Mbps,5780 kB/s
194.36.24.34,443,194.36.24.34,US,San Jose,中转,32 ms,1424 Mbps,182272 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,200 ms,35 Mbps,4565 kB/s
8.219.120.215,443,47.245.125.52,SG,Singapore,隧道,234 ms,24 Mbps,3123 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,71 ms,46 Mbps,5933 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,25 ms,779 Mbps,99737 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,31 ms,856 Mbps,109568 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,118 ms,15 Mbps,1940 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,14 ms,15 Mbps,2025 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,264 ms,61 Mbps,7808 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,241 ms,72 Mbps,9276 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,73 ms,67 Mbps,8693 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,206 ms,31 Mbps,4027 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,161 ms,113 Mbps,14540 kB/s
158.101.206.253,443,2a0b:21c0:1007:1ca:0:1cba:e1c8:345b,DE,Frankfurt,隧道,194 ms,94 Mbps,12083 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,159 ms,155 Mbps,19865 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,197 ms,19 Mbps,2444 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,199 ms,152 Mbps,19558 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,210 ms,44 Mbps,5749 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,175 ms,32 Mbps,4159 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,151 ms,134 Mbps,17203 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,229 ms,83 Mbps,10649 kB/s
138.3.211.52,443,128.14.104.155,SG,Singapore,隧道,201 ms,88 Mbps,11264 kB/s
8.219.205.6,443,8.219.142.198,SG,Singapore,隧道,251 ms,52 Mbps,6725 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,191 ms,26 Mbps,3411 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,202 ms,42 Mbps,5479 kB/s
8.219.218.228,443,8.222.222.65,SG,Singapore,隧道,194 ms,81 Mbps,10444 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,256 ms,94 Mbps,12083 kB/s
144.24.87.250,443,2602:ffe4:407:21d9:0:db79:ae97:696b,SG,Singapore,隧道,206 ms,83 Mbps,10649 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,167 ms,110 Mbps,14131 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,225 ms,78 Mbps,10035 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,183 ms,108 Mbps,13824 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,181 ms,0 Mbps,124 kB/s
8.219.112.221,443,8.222.236.107,SG,Singapore,隧道,216 ms,66 Mbps,8572 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,198 ms,100 Mbps,12902 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,174 ms,37 Mbps,4747 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,159 ms,127 Mbps,16281 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,144 ms,130 Mbps,16691 kB/s
8.219.203.249,443,47.236.58.234,SG,Singapore,隧道,185 ms,79 Mbps,10137 kB/s
141.148.245.183,443,2606:f240:f00:5a42:0:f2c3:8744:d494,US,Frankfurt,隧道,205 ms,92 Mbps,11776 kB/s
8.219.204.245,443,8.219.96.61,SG,Singapore,隧道,185 ms,84 Mbps,10752 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,156 ms,38 Mbps,4900 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,152 ms,165 Mbps,21196 kB/s
8.219.239.22,443,8.219.96.61,SG,Singapore,隧道,183 ms,100 Mbps,12902 kB/s
8.219.191.32,443,8.222.220.238,SG,Singapore,隧道,181 ms,99 Mbps,12697 kB/s
144.24.162.187,443,2a0b:21c0:1007:1ca:0:9a7a:f3df:aae4,DE,Frankfurt,隧道,180 ms,112 Mbps,14438 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,165 ms,107 Mbps,13721 kB/s
141.148.239.240,443,2a0b:21c0:1007:cb:0:ea41:a31b:2090,DE,Frankfurt,隧道,179 ms,118 Mbps,15155 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,176 ms,42 Mbps,5445 kB/s
8.219.173.248,443,8.219.142.198,SG,Singapore,隧道,186 ms,57 Mbps,7382 kB/s
8.219.241.94,443,8.222.220.238,SG,Singapore,隧道,181 ms,78 Mbps,9997 kB/s
8.222.130.116,443,47.236.1.53,SG,Singapore,隧道,181 ms,77 Mbps,9887 kB/s
8.219.184.158,443,8.222.210.246,SG,Singapore,隧道,178 ms,20 Mbps,2580 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,183 ms,33 Mbps,4310 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,331 ms,0 Mbps,68 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,254 ms,0 Mbps,27 kB/s
