中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,140 ms,35 Mbps,4571 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,145 ms,92 Mbps,11878 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,155 ms,46 Mbps,5959 kB/s
8.219.4.128,443,8.219.96.61,SG,Singapore,隧道,179 ms,95 Mbps,12185 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,145 ms,140 Mbps,17920 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,149 ms,125 Mbps,16076 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,148 ms,125 Mbps,16076 kB/s
8.219.128.66,443,47.236.58.234,SG,Singapore,隧道,179 ms,71 Mbps,9186 kB/s
141.147.29.24,443,2a0b:21c0:1007:c8:0:a708:b48:adb4,DE,Frankfurt,隧道,145 ms,124 Mbps,15974 kB/s
141.148.234.216,443,2a0b:21c0:100a:1b0:0:6272:95ec:333d,DE,Frankfurt,隧道,145 ms,130 Mbps,16691 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,132 ms,78 Mbps,10035 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,132 ms,135 Mbps,17305 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,144 ms,136 Mbps,17510 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,141 ms,120 Mbps,15462 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,161 ms,96 Mbps,12390 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,165 ms,37 Mbps,4863 kB/s
144.24.180.180,443,2a0b:21c0:1007:1ca:0:8525:fc13:3dff,DE,Frankfurt,隧道,147 ms,108 Mbps,13824 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,154 ms,114 Mbps,14643 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,132 ms,120 Mbps,15462 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,139 ms,118 Mbps,15155 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,136 ms,49 Mbps,6324 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,159 ms,48 Mbps,6258 kB/s
144.24.178.230,443,98.98.166.202,US,Frankfurt,隧道,149 ms,132 Mbps,16998 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,160 ms,106 Mbps,13619 kB/s
8.219.206.191,443,47.236.1.53,SG,Singapore,隧道,180 ms,92 Mbps,11776 kB/s
8.219.108.146,443,8.219.96.61,SG,Singapore,隧道,179 ms,92 Mbps,11776 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,144 ms,212 Mbps,27238 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,150 ms,58 Mbps,7432 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,164 ms,100 Mbps,12902 kB/s
152.70.54.89,443,2606:f240:f00:5a42:0:7314:2338:5e0,US,Frankfurt,隧道,144 ms,128 Mbps,16384 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,180 ms,0 Mbps,4 kB/s
8.222.218.30,443,8.222.218.30,SG,Singapore,中转,177 ms,86 Mbps,11059 kB/s
8.219.60.153,443,47.245.84.175,SG,Singapore,隧道,180 ms,88 Mbps,11366 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,165 ms,40 Mbps,5150 kB/s
8.219.49.204,443,8.219.142.198,SG,Singapore,隧道,176 ms,87 Mbps,11161 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,199 ms,118 Mbps,15155 kB/s
8.212.44.95,443,47.76.21.93,HK,Hong Kong,隧道,187 ms,93 Mbps,11980 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,148 ms,46 Mbps,5903 kB/s
8.219.230.203,443,8.219.96.61,SG,Singapore,隧道,181 ms,92 Mbps,11776 kB/s
141.144.195.117,443,2606:f240:f00:83a7:0:f193:f420:12c4,US,Frankfurt,隧道,196 ms,123 Mbps,15769 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,164 ms,41 Mbps,5311 kB/s
193.123.186.132,443,163.123.193.8,DE,Frankfurt,隧道,155 ms,116 Mbps,14848 kB/s
8.219.244.63,443,8.222.210.246,SG,Singapore,隧道,179 ms,57 Mbps,7323 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,135 ms,136 Mbps,17408 kB/s
8.219.7.70,443,8.222.222.65,SG,Singapore,隧道,180 ms,88 Mbps,11366 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,179 ms,3 Mbps,405 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,176 ms,96 Mbps,12390 kB/s
8.219.114.228,443,47.245.125.52,SG,Singapore,隧道,182 ms,86 Mbps,11059 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,163 ms,94 Mbps,12083 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,173 ms,25 Mbps,3254 kB/s
8.219.64.190,443,47.236.58.234,SG,Singapore,隧道,180 ms,80 Mbps,10342 kB/s
141.148.220.141,443,2a09:bac1:36c0:18::2a7:69,IN,Mumbai,隧道,237 ms,26 Mbps,3415 kB/s
8.219.136.194,443,8.222.210.246,SG,Singapore,隧道,180 ms,50 Mbps,6516 kB/s
8.222.160.168,443,47.245.125.52,SG,Singapore,隧道,179 ms,80 Mbps,10342 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,161 ms,45 Mbps,5791 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,188 ms,1 Mbps,255 kB/s
47.243.171.8,443,47.243.171.8,HK,Hong Kong,中转,190 ms,21 Mbps,2738 kB/s
8.219.110.250,443,8.222.210.246,SG,Singapore,隧道,180 ms,46 Mbps,5943 kB/s
8.222.241.185,443,47.236.51.143,SG,Singapore,隧道,242 ms,91 Mbps,11673 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,132 ms,44 Mbps,5648 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,134 ms,144 Mbps,18534 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,133 ms,137 Mbps,17612 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,54 ms,7 Mbps,967 kB/s
8.212.48.236,443,47.76.21.95,HK,Hong Kong,隧道,185 ms,90 Mbps,11571 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,132 ms,43 Mbps,5535 kB/s
132.226.31.178,443,2a09:bac5:60ed:183c::26a:94,US,Los Angeles,隧道,57 ms,47 Mbps,6093 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,137 ms,126 Mbps,16179 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,73 ms,55 Mbps,7111 kB/s
47.88.24.237,443,47.88.24.237,US,San Jose,中转,63 ms,24 Mbps,3127 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,156 ms,42 Mbps,5394 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,176 ms,35 Mbps,4497 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,114 ms,1 Mbps,222 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,53 ms,46 Mbps,5902 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,220 ms,48 Mbps,6162 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,252 ms,123 Mbps,15769 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,133 ms,39 Mbps,5114 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,60 ms,346 Mbps,44339 kB/s
132.226.224.158,443,2a09:bac5:4754:1a14::299:29,KR,Seoul,隧道,142 ms,39 Mbps,5096 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,28 ms,2 Mbps,370 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,32 ms,308 Mbps,39424 kB/s
8.219.177.96,443,8.222.222.65,SG,Singapore,隧道,181 ms,81 Mbps,10444 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,213 ms,125 Mbps,16076 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,28 ms,1032 Mbps,132096 kB/s
144.21.52.119,443,2a0b:21c0:100a:1b5:0:6177:e3ef:821e,DE,Frankfurt,隧道,147 ms,126 Mbps,16179 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,68 ms,152 Mbps,19558 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,37 ms,50 Mbps,6403 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,17 ms,67 Mbps,8581 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,142 ms,124 Mbps,15974 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,255 ms,14 Mbps,1834 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,143 ms,42 Mbps,5433 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,53 ms,344 Mbps,44032 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,137 ms,132 Mbps,16998 kB/s
144.22.252.124,443,144.22.252.124,BR,S
