中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,157 ms,47 Mbps,6068 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,71 ms,44 Mbps,5735 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,110 ms,172 Mbps,22118 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,118 Mbps,15155 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,159 ms,127 Mbps,16281 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,168 ms,46 Mbps,5937 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,139 ms,165 Mbps,21196 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,69 ms,15 Mbps,1950 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,177 ms,144 Mbps,18534 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,182 ms,149 Mbps,19148 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,149 ms,134 Mbps,17203 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,154 ms,41 Mbps,5328 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,173 ms,43 Mbps,5563 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,143 ms,45 Mbps,5767 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,175 ms,3 Mbps,421 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,169 ms,98 Mbps,12595 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,178 ms,113 Mbps,14540 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,167 ms,37 Mbps,4794 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,184 ms,39 Mbps,5040 kB/s
130.162.144.191,443,2a09:bac1:3f00::299:34,KR,Seoul,隧道,168 ms,38 Mbps,4953 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,170 ms,15 Mbps,2008 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,154 ms,112 Mbps,14438 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,165 ms,38 Mbps,4945 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,186 ms,76 Mbps,9810 kB/s
8.219.118.97,443,8.222.240.96,SG,Singapore,隧道,203 ms,15 Mbps,1966 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,152 ms,132 Mbps,16896 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,185 ms,33 Mbps,4323 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,182 ms,6 Mbps,773 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,232 ms,46 Mbps,5950 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,244 ms,77 Mbps,9897 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,136 ms,1 Mbps,189 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,169 ms,0 Mbps,20 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,278 ms,15 Mbps,2008 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,181 ms,0 Mbps,36 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,1203 ms,0 Mbps,1 kB/s
