中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,131 ms,13 Mbps,1770 kB/s
8.219.5.115,443,8.219.142.198,SG,Singapore,隧道,170 ms,96 Mbps,12390 kB/s
141.147.116.232,443,2a0b:21c0:1007:1c8:0:81df:1a26:fc21,DE,Frankfurt,隧道,156 ms,116 Mbps,14848 kB/s
8.219.165.203,443,8.222.220.238,SG,Singapore,隧道,170 ms,51 Mbps,6574 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,274 ms,46 Mbps,6009 kB/s
64.110.67.228,443,2602:ffe4:407:21d9:0:d84b:dc24:74f3,SG,Singapore,隧道,205 ms,78 Mbps,9993 kB/s
8.219.6.34,443,8.219.96.61,SG,Singapore,隧道,170 ms,61 Mbps,7896 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,159 ms,37 Mbps,4781 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,159 ms,110 Mbps,14131 kB/s
130.162.189.173,443,2a0b:21c0:100a:1b4:0:cd1b:bf39:d737,DE,Frankfurt,隧道,157 ms,93 Mbps,11980 kB/s
141.147.78.234,443,2a0b:21c0:100a:1b1:0:e99e:8990:3875,DE,Frankfurt,隧道,349 ms,93 Mbps,11980 kB/s
8.219.137.59,443,47.245.84.175,SG,Singapore,隧道,170 ms,96 Mbps,12288 kB/s
8.222.133.159,443,47.236.1.53,SG,Singapore,隧道,170 ms,60 Mbps,7777 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,417 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,42 Mbps,5405 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,143 ms,18 Mbps,2336 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,133 ms,44 Mbps,5653 kB/s
8.219.211.57,443,8.222.222.65,SG,Singapore,隧道,170 ms,52 Mbps,6702 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,149 ms,110 Mbps,14131 kB/s
193.123.254.17,443,2602:ffe4:407:20da:0:a975:9926:e145,SG,Singapore,隧道,202 ms,67 Mbps,8595 kB/s
8.212.44.95,443,47.76.21.105,HK,Hong Kong,隧道,282 ms,88 Mbps,11264 kB/s
8.222.227.152,443,47.245.84.175,SG,Singapore,隧道,172 ms,72 Mbps,9330 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,145 ms,125 Mbps,16076 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,225 ms,63 Mbps,8154 kB/s
8.219.165.124,443,47.245.125.52,SG,Singapore,隧道,170 ms,87 Mbps,11161 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,152 ms,46 Mbps,6003 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,213 ms,38 Mbps,4959 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,156 ms,40 Mbps,5218 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,155 ms,113 Mbps,14540 kB/s
152.67.153.60,443,2a0b:21c0:100a:1f9:0:ee18:f8c7:e3bd,DE,Frankfurt,隧道,158 ms,94 Mbps,12083 kB/s
138.2.146.111,443,2a0b:21c0:1007:1c8:0:5497:e74d:fabe,DE,Frankfurt,隧道,159 ms,108 Mbps,13824 kB/s
47.245.87.240,443,8.222.236.107,SG,Singapore,隧道,171 ms,95 Mbps,12185 kB/s
129.159.248.115,443,98.98.156.14,DE,Frankfurt,隧道,159 ms,106 Mbps,13619 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,150 ms,110 Mbps,14131 kB/s
8.222.164.214,443,47.245.84.175,SG,Singapore,隧道,170 ms,96 Mbps,12288 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,204 ms,66 Mbps,8548 kB/s
129.154.201.235,443,2602:ffe4:407:21d9:0:8897:6220:6074,SG,Singapore,隧道,205 ms,73 Mbps,9411 kB/s
8.219.201.229,443,8.222.222.65,SG,Singapore,隧道,170 ms,86 Mbps,11059 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,168 ms,34 Mbps,4468 kB/s
8.219.94.150,443,8.222.222.65,SG,Singapore,隧道,243 ms,75 Mbps,9644 kB/s
8.219.132.64,443,8.219.116.219,SG,Singapore,隧道,241 ms,74 Mbps,9553 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,168 ms,35 Mbps,4515 kB/s
129.151.148.35,443,129.151.148.35,AE,Amsterdam,中转,259 ms,29 Mbps,3818 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,253 ms,29 Mbps,3799 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,161 ms,1 Mbps,229 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,185 ms,0 Mbps,43 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,186 ms,15 Mbps,1989 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,23 ms,101 Mbps,13004 kB/s
8.222.230.125,443,47.236.1.53,SG,Singapore,隧道,171 ms,43 Mbps,5504 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,158 ms,28 Mbps,3654 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,158 ms,37 Mbps,4784 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,68 ms,48 Mbps,6173 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,83 ms,66 Mbps,8542 kB/s
8.222.205.213,443,8.219.142.198,SG,Singapore,隧道,170 ms,102 Mbps,13107 kB/s
150.230.97.177,443,2602:ffe4:407:21d9:0:eaf8:c46b:36ed,SG,Singapore,隧道,170 ms,108 Mbps,13824 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,196 ms,217 Mbps,27852 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,158 ms,49 Mbps,6399 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,129 ms,98 Mbps,12595 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,71 ms,50 Mbps,6518 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,88 ms,48 Mbps,6151 kB/s
8.219.201.19,443,8.222.236.107,SG,Singapore,隧道,170 ms,100 Mbps,12800 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,51 ms,10 Mbps,1351 kB/s
8.222.219.146,443,47.236.1.53,SG,Singapore,隧道,170 ms,100 Mbps,12800 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,29 ms,227 Mbps,29081 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,9 ms,0 Mbps,67 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,150 ms,31 Mbps,4010 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,65 ms,35 Mbps,4569 kB/s
47.242.57.185,443,47.242.57.185,HK,Hong Kong,中转,178 ms,2 Mbps,344 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,100 ms,731 Mbps,93593 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,207 ms,37 Mbps,4837 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,30 ms,339 Mbps,43417 kB/s
152.70.182.177,443,2a0b:21c0:100a:1b5:0:6987:ae46:8c11,DE,Frankfurt,隧道,160 ms,83 Mbps,10649 kB/s
8.219.208.40,443,8.222.210.246,SG,Singapore,隧道,170 ms,100 Mbps,12800 kB/s
8.219.175.239,443,8.222.222.65,SG,Singapore,隧道,331 ms,96 Mbps,12288 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,141 ms,116 Mbps,14950 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,80 ms,312 Mbps,39936 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,32 ms,19 Mbps,2536 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,150 ms,110 Mbps,14131 kB/s
144.22.252.124,443,144.22.252.124,BR,S
