中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,167 ms,134 Mbps,17203 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,135 ms,25 Mbps,3219 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,145 ms,148 Mbps,18944 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,40 ms,32 Mbps,4211 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,105 ms,19 Mbps,2499 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,137 ms,42 Mbps,5499 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,196 ms,111 Mbps,14233 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,80 ms,372 Mbps,47616 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,115 ms,43 Mbps,5621 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,158 ms,124 Mbps,15974 kB/s
8.222.178.144,443,47.236.58.234,SG,Singapore,隧道,238 ms,58 Mbps,7478 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,57 ms,601 Mbps,77004 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,206 ms,80 Mbps,10342 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,117 ms,72 Mbps,9330 kB/s
152.70.42.21,443,2606:f240:f00:83a7:0:a98d:5525:e4a9,US,Frankfurt,隧道,111 ms,164 Mbps,21094 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,212 ms,84 Mbps,10854 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,252 ms,0 Mbps,33 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,193 ms,102 Mbps,13107 kB/s
8.212.44.95,443,47.76.21.93,HK,Hong Kong,隧道,266 ms,73 Mbps,9399 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,167 ms,134 Mbps,17203 kB/s
8.219.13.70,443,8.222.222.65,SG,Singapore,隧道,286 ms,26 Mbps,3437 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,136 ms,165 Mbps,21196 kB/s
149.129.8.215,443,47.254.26.25,,colo.txt:San Jose,隧道,0 ms,3 Mbps,403 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,237 ms,60 Mbps,7734 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,120 ms,44 Mbps,5758 kB/s
140.83.39.193,443,2602:ffe4:407:20da:0:2307:2198:f8c7,SG,Singapore,隧道,250 ms,56 Mbps,7210 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,240 ms,22 Mbps,2852 kB/s
8.219.208.228,443,8.222.207.55,SG,Singapore,隧道,232 ms,63 Mbps,8125 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,248 ms,0 Mbps,2 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,212 ms,35 Mbps,4492 kB/s
8.222.202.26,443,8.219.96.61,SG,Singapore,隧道,247 ms,58 Mbps,7518 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,177 ms,38 Mbps,4869 kB/s
152.70.43.36,443,2606:f240:f00:dd8d:0:d6ee:caf1:238e,US,Frankfurt,隧道,147 ms,168 Mbps,21606 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,246 ms,73 Mbps,9398 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,257 ms,72 Mbps,9237 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,81 ms,408 Mbps,52224 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,218 ms,2 Mbps,367 kB/s
8.219.183.211,443,8.222.222.65,SG,Singapore,隧道,239 ms,42 Mbps,5457 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,140 ms,47 Mbps,6053 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,236 ms,30 Mbps,3912 kB/s
130.162.252.109,443,2606:f240:f00:5a42:0:8c19:9da:6b54,US,Frankfurt,隧道,133 ms,175 Mbps,22425 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,233 ms,60 Mbps,7705 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,260 ms,12 Mbps,1580 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,297 ms,59 Mbps,7610 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,156 ms,42 Mbps,5429 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,251 ms,32 Mbps,4096 kB/s
8.219.202.254,443,8.219.142.198,SG,Singapore,隧道,221 ms,60 Mbps,7755 kB/s
8.219.194.158,443,8.219.142.198,SG,Singapore,隧道,241 ms,16 Mbps,2152 kB/s
152.70.98.65,443,2602:ffe4:407:21d9:0:2976:9f38:28a3,SG,Singapore,隧道,258 ms,60 Mbps,7704 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,119 ms,27 Mbps,3469 kB/s
8.219.211.40,443,8.219.96.61,SG,Singapore,隧道,250 ms,67 Mbps,8699 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,254 ms,23 Mbps,3037 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,186 ms,39 Mbps,5028 kB/s
8.219.103.54,443,47.245.84.175,SG,Singapore,隧道,226 ms,65 Mbps,8336 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,68 ms,0 Mbps,69 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,236 ms,53 Mbps,6856 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,297 ms,45 Mbps,5860 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,77 ms,49 Mbps,6357 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,84 ms,9 Mbps,1222 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,69 ms,6 Mbps,853 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,258 ms,0 Mbps,47 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,195 ms,31 Mbps,4017 kB/s
141.147.65.77,443,98.98.156.22,DE,Frankfurt,隧道,152 ms,224 Mbps,28774 kB/s
141.144.232.32,443,98.98.166.190,US,Frankfurt,隧道,135 ms,156 Mbps,20070 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,261 ms,36 Mbps,4691 kB/s
8.222.204.185,443,8.222.210.246,SG,Singapore,隧道,278 ms,64 Mbps,8233 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,51 ms,2 Mbps,299 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,205 ms,12 Mbps,1538 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,181 ms,95 Mbps,12185 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,122 ms,29 Mbps,3726 kB/s
141.147.98.97,443,23.236.112.222,DE,Frankfurt,隧道,126 ms,108 Mbps,13824 kB/s
8.222.159.208,443,8.222.210.246,SG,Singapore,隧道,214 ms,66 Mbps,8453 kB/s
144.21.42.145,443,2a0b:21c0:1007:1ca:0:b2f2:2241:47cf,DE,Frankfurt,隧道,109 ms,195 Mbps,24985 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,220 ms,67 Mbps,8584 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,101 ms,453 Mbps,58060 kB/s
8.219.6.221,443,47.236.1.53,SG,Singapore,隧道,219 ms,63 Mbps,8164 kB/s
141.148.232.237,443,2606:f240:f00:6acf:0:4189:d913:c6b9,US,Frankfurt,隧道,138 ms,165 Mbps,21196 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,34 ms,7 Mbps,971 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,213 ms,18 Mbps,2385 kB/s
8.222.196.147,443,47.236.1.53,SG,Singapore,隧道,226 ms,61 Mbps,7838 kB/s
8.219.183.85,443,8.222.220.238,SG,Singapore,隧道,243 ms,69 Mbps,8855 kB/s
8.219.122.232,443,8.222.222.65,SG,Singapore,隧道,241 ms,57 Mbps,7303 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,42 ms,68 Mbps,8812 kB/s
8.219.194.240,443,8.222.222.65,SG,Singapore,隧道,273 ms,73 Mbps,9403 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,60 ms,531 Mbps,67993 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,21 ms,102 Mbps,13107 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,255 ms,56 Mbps,7268 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,247 ms,5 Mbps,684 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,269 ms,67 Mbps,8654 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,125 ms,196 Mbps,25088 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,218 ms,73 Mbps,9404 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,197 ms,0 Mbps,103 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,146 ms,44 Mbps,5746 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,75 ms,550 Mbps,70451 kB/s
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,291 ms,66 Mbps,8564 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,231 ms,32 Mbps,4201 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,84 ms,270 Mbps,34611 kB/s
130.162.144.191,443,2a09:bac5:4751:155::22:117,KR,Seoul,隧道,209 ms,27 Mbps,3538 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,206 ms,79 Mbps,10137 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,171 ms,93 Mbps,11980 kB/s
8.219.190.159,443,8.219.142.198,SG,Singapore,隧道,213 ms,62 Mbps,7975 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,206 ms,103 Mbps,13209 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,211 ms,121 Mbps,15564 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,246 ms,32 Mbps,4120 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,252 ms,37 Mbps,4769 kB/s
8.222.178.246,443,8.222.222.65,SG,Singapore,隧道,237 ms,68 Mbps,8765 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,226 ms,67 Mbps,8577 kB/s
8.219.202.226,443,8.219.202.226,SG,Singapore,中转,248 ms,94 Mbps,12083 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,231 ms,37 Mbps,4825 kB/s
8.222.78.174,443,8.211.134.64,JP,Tokyo,隧道,237 ms,10 Mbps,1334 kB/s
8.222.155.243,443,8.222.222.65,SG,Singapore,隧道,263 ms,58 Mbps,7492 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,247 ms,0 Mbps,25 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,215 ms,35 Mbps,4576 kB/s
8.222.244.74,443,8.222.220.238,SG,Singapore,隧道,239 ms,63 Mbps,8122 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,234 ms,64 Mbps,8247 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,218 ms,0 Mbps,21 kB/s
8.218.183.231,443,8.218.183.231,HK,Hong Kong,中转,227 ms,3 Mbps,466 kB/s
