中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
132.226.31.178,443,2a09:bac5:60ec:183c::26a:2b,US,Los Angeles,隧道,105 ms,45 Mbps,5801 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,160 ms,21 Mbps,2758 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,90 ms,225 Mbps,28876 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,132 ms,270 Mbps,34611 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,91 ms,250 Mbps,32051 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,253 Mbps,32460 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,102 ms,48 Mbps,6241 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,75 ms,119 Mbps,15257 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,75 ms,20 Mbps,2683 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,120 ms,241 Mbps,30924 kB/s
144.21.53.157,443,2a09:bac5:3803:ebe::178:119,GB,London,隧道,89 ms,9 Mbps,1199 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,85 ms,242 Mbps,31027 kB/s
140.238.212.95,443,140.238.212.95,CH,Munich,中转,113 ms,48 Mbps,6225 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,82 ms,51 Mbps,6541 kB/s
143.47.246.198,443,2a0b:21c0:100a:1fa:0:932c:ac4f:ea9a,DE,Frankfurt,隧道,92 ms,122 Mbps,15667 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,184 ms,84 Mbps,10752 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,85 ms,40 Mbps,5228 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,188 ms,81 Mbps,10444 kB/s
152.70.186.24,443,163.123.193.8,DE,Frankfurt,隧道,91 ms,216 Mbps,27750 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,248 ms,56 Mbps,7261 kB/s
132.145.82.209,443,132.145.82.209,KR,Seoul,中转,292 ms,0 Mbps,39 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,180 ms,37 Mbps,4835 kB/s
144.21.63.252,443,2a0b:21c0:1007:1ca:0:fcce:9499:d7a4,DE,Newark,隧道,96 ms,153 Mbps,19660 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,66 ms,30 Mbps,3869 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,198 ms,79 Mbps,10137 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,207 ms,38 Mbps,4904 kB/s
47.254.157.208,443,47.251.149.49,US,San Jose,隧道,93 ms,0 Mbps,15 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,214 ms,33 Mbps,4233 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,1097 ms,34 Mbps,4367 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,199 ms,85 Mbps,10956 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,204 ms,9 Mbps,1259 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,184 ms,32 Mbps,4166 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,212 ms,22 Mbps,2870 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,205 ms,31 Mbps,4088 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,235 ms,55 Mbps,7139 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,213 ms,74 Mbps,9495 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,211 ms,74 Mbps,9561 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,214 ms,37 Mbps,4770 kB/s
193.122.110.180,443,2602:ffe4:407:20d9:0:8f3:1ab9:a3f4,SG,Singapore,隧道,302 ms,48 Mbps,6260 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,231 ms,2 Mbps,340 kB/s
8.216.88.20,443,47.251.149.52,US,San Jose,隧道,181 ms,2 Mbps,314 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,191 ms,37 Mbps,4834 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,217 ms,0 Mbps,24 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,75 ms,256 Mbps,32768 kB/s
47.253.104.12,443,47.251.149.49,US,San Jose,隧道,73 ms,0 Mbps,56 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,91 ms,224 Mbps,28774 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,208 ms,16 Mbps,2145 kB/s
