中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,35.203.190.52,US,Seattle,隧道,36 ms,547 Mbps,70041 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,39 ms,67 Mbps,8581 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,52 ms,298 Mbps,38195 kB/s
132.226.31.178,443,2a09:bac5:60ee:1173::1bd:103,US,Los Angeles,隧道,32 ms,47 Mbps,6125 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,99 ms,260 Mbps,33280 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,70 ms,35 Mbps,4549 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,133 ms,68 Mbps,8828 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,143 ms,132 Mbps,16896 kB/s
47.254.42.167,443,47.251.149.49,US,San Jose,隧道,66 ms,4 Mbps,631 kB/s
158.101.15.48,443,158.101.15.48,US,Los Angeles,中转,54 ms,11 Mbps,1521 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,142 ms,129 Mbps,16588 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,142 ms,99 Mbps,12697 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,142 ms,88 Mbps,11264 kB/s
192.9.158.188,443,2a09:bac5:6443:28::4:2e3,US,San Jose,隧道,21 ms,183 Mbps,23449 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,144 ms,131 Mbps,16793 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,175 ms,3 Mbps,386 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,136 ms,41 Mbps,5274 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,214 ms,120 Mbps,15360 kB/s
138.3.254.39,443,138.3.254.39,109 Mbps,14028 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,134 ms,35 Mbps,4593 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,157 ms,49 Mbps,6346 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,135 ms,144 Mbps,18432 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,136 ms,136 Mbps,17408 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,134 ms,89 Mbps,11468 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,171 ms,96 Mbps,12390 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,141 ms,133 Mbps,17100 kB/s
129.151.244.9,443,129.151.244.9,FR,Marseille,中转,141 ms,131 Mbps,16793 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,146 ms,130 Mbps,16691 kB/s
141.147.106.6,443,2606:f240:f00:6acf:0:8801:be50:f4ba,US,Frankfurt,隧道,144 ms,127 Mbps,16281 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,134 ms,132 Mbps,16896 kB/s
141.147.176.128,443,2602:ffe4:407:21d9:0:b4d0:cdcb:6a3a,SG,Singapore,隧道,190 ms,77 Mbps,9972 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,153 ms,35 Mbps,4530 kB/s
150.230.124.243,443,2a0b:21c0:100a:1b6:0:a5c:3f91:603d,DE,Paris,隧道,147 ms,116 Mbps,14950 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,171 ms,37 Mbps,4807 kB/s
47.253.104.12,443,47.251.149.55,US,San Jose,隧道,80 ms,2 Mbps,331 kB/s
130.162.219.217,443,2a0b:21c0:100a:1b7:0:4add:5441:efeb,DE,Frankfurt,隧道,143 ms,118 Mbps,15155 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,172 ms,94 Mbps,12083 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,136 ms,119 Mbps,15257 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,158 ms,96 Mbps,12390 kB/s
141.147.4.254,443,2606:f240:f00:b2ed:0:c324:4f0c:9dbc,US,Frankfurt,隧道,145 ms,113 Mbps,14540 kB/s
138.2.84.189,443,104.28.254.46,SG,Singapore,隧道,178 ms,79 Mbps,10137 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,134 ms,31 Mbps,4022 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,156 ms,13 Mbps,1732 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,154 ms,24 Mbps,3145 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,140 ms,124 Mbps,15872 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,175 ms,97 Mbps,12492 kB/s
8.211.54.130,443,8.211.54.130,DE,Paris,中转,145 ms,29 Mbps,3785 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,135 ms,23 Mbps,2954 kB/s
130.162.143.230,443,2602:ffe4:407:20da:0:98fc:3354:310a,SG,Singapore,隧道,200 ms,73 Mbps,9449 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,150 ms,34 Mbps,4450 kB/s
47.242.83.97,443,47.242.83.97,HK,Hong Kong,中转,153 ms,14 Mbps,1836 kB/s
141.147.114.20,443,2a0b:21c0:100a:1b6:0:ecc5:32f8:2843,DE,Frankfurt,隧道,303 ms,89 Mbps,11468 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,136 ms,41 Mbps,5311 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,136 ms,138 Mbps,17715 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,143 ms,105 Mbps,13516 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,157 ms,46 Mbps,5982 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,142 ms,112 Mbps,14438 kB/s
141.147.113.4,443,163.123.193.23,DE,Frankfurt,隧道,230 ms,75 Mbps,9655 kB/s
158.180.79.198,443,158.180.79.198,KR,Seoul,中转,134 ms,134 Mbps,17203 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,165 ms,0 Mbps,16 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,184 ms,4 Mbps,621 kB/s
8.208.115.133,443,47.251.149.48,US,San Jose,隧道,134 ms,2 Mbps,320 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,70 ms,32 Mbps,4163 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,134 ms,133 Mbps,17100 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,150 ms,39 Mbps,5060 kB/s
47.89.182.61,443,47.251.149.50,US,San Jose,隧道,80 ms,2 Mbps,364 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,163 ms,60 Mbps,7756 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,256 ms,2 Mbps,370 kB/s
158.178.238.239,443,104.28.222.46,SG,Singapore,隧道,173 ms,0 Mbps,122 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,157 ms,0 Mbps,27 kB/s
