中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,182 ms,94 Mbps,12083 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,225 ms,37 Mbps,4758 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,194 ms,104 Mbps,13414 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,213 ms,44 Mbps,5632 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,232 ms,10 Mbps,1366 kB/s
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,187 ms,25 Mbps,3279 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,202 ms,34 Mbps,4380 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,178 ms,76 Mbps,9748 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,224 ms,2 Mbps,373 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,225 ms,56 Mbps,7209 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,187 ms,0 Mbps,111 kB/s
152.70.88.98,443,2a09:bac1:3f00:90::22:f2,KR,Seoul,隧道,215 ms,36 Mbps,4618 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,194 ms,80 Mbps,10240 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,216 ms,12 Mbps,1556 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,205 ms,66 Mbps,8451 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,213 ms,33 Mbps,4342 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,224 ms,59 Mbps,7643 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,136 ms,31 Mbps,4053 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,307 ms,0 Mbps,2 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,90 ms,40 Mbps,5136 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,82 ms,36 Mbps,4694 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,85 ms,37 Mbps,4818 kB/s
144.21.53.157,443,2603:c020:c005:8f7e:e75d:1445:1607:a7f3,GB,Amsterdam,隧道,93 ms,219 Mbps,28057 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,96 ms,41 Mbps,5338 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,202 ms,236 Mbps,30310 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,189 ms,39 Mbps,5115 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,213 ms,56 Mbps,7295 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,190 ms,33 Mbps,4234 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,246 ms,32 Mbps,4133 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,206 ms,70 Mbps,9061 kB/s
132.226.7.222,443,132.226.7.222,JP,Tokyo,中转,214 ms,64 Mbps,8252 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,214 ms,62 Mbps,8019 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,191 ms,65 Mbps,8445 kB/s
