中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,73 ms,263 Mbps,33689 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,115 ms,244 Mbps,31334 kB/s
152.70.56.130,443,2606:f240:f00:6acf:0:5775:b81b:54e9,US,Frankfurt,隧道,93 ms,245 Mbps,31436 kB/s
130.61.23.77,443,130.61.23.77,,Frankfurt,中转,0 ms,250 Mbps,32051 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,302 Mbps,38707 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,107 ms,42 Mbps,5482 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,96 ms,222 Mbps,28467 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,124 ms,144 Mbps,18534 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,80 ms,212 Mbps,27136 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,129 ms,233 Mbps,29900 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,95 ms,297 Mbps,38092 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,217 ms,52 Mbps,6768 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,19 ms,59 Mbps,7582 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,121 ms,14 Mbps,1910 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,212 ms,100 Mbps,12902 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,109 ms,369 Mbps,47308 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,191 ms,123 Mbps,15769 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,117 ms,91 Mbps,11673 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,91 ms,215 Mbps,27545 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,139 ms,25 Mbps,3265 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,101 ms,30 Mbps,3962 kB/s
141.144.207.131,443,98.98.156.6,DE,Frankfurt,隧道,101 ms,227 Mbps,29081 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::20b:81,KR,Seoul,隧道,218 ms,40 Mbps,5149 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,31 ms,44 Mbps,5733 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,111 ms,48 Mbps,6207 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,103 ms,22 Mbps,2871 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,100 ms,92 Mbps,11878 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,39 ms,92 Mbps,11776 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,230 ms,56 Mbps,7218 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,225 ms,34 Mbps,4360 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,88 ms,403 Mbps,51609 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,260 ms,2 Mbps,282 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,87 ms,32 Mbps,4152 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,211 ms,35 Mbps,4599 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,112 ms,209 Mbps,26828 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,250 ms,54 Mbps,6916 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,240 ms,48 Mbps,6194 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,227 ms,34 Mbps,4356 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,209 ms,35 Mbps,4599 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,224 ms,26 Mbps,3364 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,244 ms,79 Mbps,10137 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,213 ms,69 Mbps,8885 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,253 ms,53 Mbps,6796 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,245 ms,89 Mbps,11468 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,195 ms,83 Mbps,10649 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,233 ms,34 Mbps,4401 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,247 ms,67 Mbps,8683 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,234 ms,33 Mbps,4224 kB/s
8.219.128.50,443,47.84.40.188,SG,Singapore,隧道,269 ms,43 Mbps,5564 kB/s
8.212.48.236,443,47.76.21.114,HK,Hong Kong,隧道,237 ms,52 Mbps,6718 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,289 ms,77 Mbps,9963 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,226 ms,37 Mbps,4750 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,225 ms,36 Mbps,4616 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,208 ms,98 Mbps,12595 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,238 ms,69 Mbps,8852 kB/s
132.226.21.148,443,2602:ffe4:407:20d9:0:3a29:c0e9:6e08,SG,Singapore,隧道,295 ms,30 Mbps,3906 kB/s
138.2.20.187,443,2602:ffe4:407:20da:0:e29c:8c25:d95c,SG,Singapore,隧道,483 ms,9 Mbps,1263 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,76 ms,33 Mbps,4278 kB/s
144.21.38.56,443,2a0b:21c0:100a:1b4:0:2f77:341f:d471,DE,Frankfurt,隧道,120 ms,224 Mbps,28672 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,94 ms,11 Mbps,1459 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,108 ms,41 Mbps,5266 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,106 ms,112 Mbps,14336 kB/s
141.144.199.182,443,2a0b:21c0:100a:1fa:0:1b6d:b0e2:ae9,DE,Frankfurt,隧道,100 ms,264 Mbps,33792 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,121 ms,300 Mbps,38400 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,205 ms,28 Mbps,3618 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,216 ms,36 Mbps,4713 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,215 ms,75 Mbps,9725 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,241 ms,67 Mbps,8595 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,230 ms,33 Mbps,4290 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,83 ms,1 Mbps,141 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,263 ms,32 Mbps,4162 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,251 ms,13 Mbps,1779 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,240 ms,15 Mbps,1975 kB/s
152.70.52.238,443,2a0b:21c0:1007:ca:0:6269:ddfb:d6a8,DE,Frankfurt,隧道,89 ms,210 Mbps,26931 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,1264 ms,7 Mbps,913 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,220 ms,1 Mbps,154 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,232 ms,0 Mbps,8 kB/s
