中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,110 ms,103 Mbps,13209 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,169 ms,33 Mbps,4257 kB/s
138.2.151.140,443,2606:f240:f00:6acf:0:5b19:551f:c877,US,Frankfurt,隧道,126 ms,185 Mbps,23756 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,111 ms,154 Mbps,19763 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,207 ms,2 Mbps,356 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,191 ms,78 Mbps,10035 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,145 ms,126 Mbps,16179 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,52 ms,405 Mbps,51916 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,109 ms,40 Mbps,5178 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,151 ms,4 Mbps,610 kB/s
158.101.206.181,443,2a0b:21c0:1007:1c8:0:3b56:e484:e5c4,DE,Frankfurt,隧道,113 ms,177 Mbps,22732 kB/s
130.61.194.232,443,2a0b:21c0:1007:ca:0:53b4:792:c121,DE,Frankfurt,隧道,123 ms,124 Mbps,15872 kB/s
141.144.198.32,443,2606:f240:f00:dd8d:0:7755:fdc7:84d4,US,Frankfurt,隧道,113 ms,177 Mbps,22732 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,166 ms,91 Mbps,11673 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,166 ms,37 Mbps,4826 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,206 ms,66 Mbps,8512 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,174 ms,0 Mbps,89 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,164 ms,48 Mbps,6236 kB/s
143.47.236.134,443,2a0b:21c0:100a:1b5:0:cd05:5699:a3f2,DE,Frankfurt,隧道,110 ms,104 Mbps,13312 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,179 ms,99 Mbps,12697 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,241 ms,27 Mbps,3469 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,215 ms,63 Mbps,8188 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,274 ms,72 Mbps,9296 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,218 ms,35 Mbps,4606 kB/s
141.148.220.141,443,2a09:bac5:3af8:16b4::243:30,IN,Mumbai,隧道,215 ms,32 Mbps,4119 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,205 ms,35 Mbps,4509 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,267 ms,76 Mbps,9737 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,166 ms,38 Mbps,4929 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,106 ms,176 Mbps,22528 kB/s
8.219.192.235,443,47.236.58.234,SG,Singapore,隧道,251 ms,7 Mbps,973 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,162 ms,31 Mbps,4088 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,219 ms,57 Mbps,7358 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,291 ms,51 Mbps,6635 kB/s
8.219.204.8,443,8.219.96.61,SG,Singapore,隧道,251 ms,46 Mbps,5938 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,114 ms,42 Mbps,5420 kB/s
8.222.183.54,443,8.222.207.55,SG,Singapore,隧道,249 ms,55 Mbps,7096 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,187 ms,31 Mbps,4031 kB/s
8.222.209.16,443,8.219.142.198,SG,Singapore,隧道,249 ms,54 Mbps,6951 kB/s
8.219.182.251,443,47.236.58.234,SG,Singapore,隧道,252 ms,51 Mbps,6539 kB/s
8.222.252.47,443,8.219.142.198,SG,Singapore,隧道,252 ms,47 Mbps,6064 kB/s
47.245.108.186,443,8.222.222.65,SG,Singapore,隧道,248 ms,50 Mbps,6465 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,225 ms,39 Mbps,5081 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,167 ms,96 Mbps,12288 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,195 ms,1 Mbps,147 kB/s
8.219.69.119,443,8.222.222.65,SG,Singapore,隧道,251 ms,47 Mbps,6103 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,211 ms,33 Mbps,4301 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,205 ms,30 Mbps,3894 kB/s
47.245.120.128,443,8.222.236.107,SG,Singapore,隧道,252 ms,45 Mbps,5796 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,205 ms,36 Mbps,4730 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,240 ms,45 Mbps,5766 kB/s
8.219.234.250,443,8.222.222.65,SG,Singapore,隧道,250 ms,42 Mbps,5406 kB/s
8.219.253.94,443,47.245.125.52,SG,Singapore,隧道,251 ms,44 Mbps,5747 kB/s
8.222.236.187,443,8.222.222.65,SG,Singapore,隧道,248 ms,46 Mbps,5995 kB/s
8.222.202.155,443,47.236.58.234,SG,Singapore,隧道,400 ms,57 Mbps,7364 kB/s
132.226.233.85,443,132.226.233.85,KR,Seoul,中转,192 ms,38 Mbps,4974 kB/s
8.219.126.247,443,8.222.220.238,SG,Singapore,隧道,252 ms,13 Mbps,1664 kB/s
129.159.221.169,443,2606:f240:f00:2be4:0:d900:35b1:c03f,US,Frankfurt,隧道,110 ms,180 Mbps,23142 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,167 ms,63 Mbps,8176 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,49 ms,42 Mbps,5478 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,108 ms,35 Mbps,4481 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,105 ms,43 Mbps,5559 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,97 ms,299 Mbps,38297 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,148 ms,182 Mbps,23347 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,184 ms,48 Mbps,6187 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,187 ms,58 Mbps,7451 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,191 ms,22 Mbps,2894 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,199 ms,38 Mbps,4954 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,211 ms,75 Mbps,9715 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,95 ms,206 Mbps,26419 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,78 ms,45 Mbps,5839 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,218 ms,35 Mbps,4497 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,166 ms,22 Mbps,2819 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,51 ms,443 Mbps,56729 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,103 ms,26 Mbps,3450 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,37 ms,336 Mbps,43110 kB/s
8.212.48.236,443,47.76.21.103,HK,Hong Kong,隧道,214 ms,83 Mbps,10649 kB/s
8.219.77.151,443,47.236.58.234,SG,Singapore,隧道,249 ms,48 Mbps,6191 kB/s
168.138.163.40,443,138.2.105.12,SG,Singapore,隧道,203 ms,69 Mbps,8911 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,194 ms,61 Mbps,7933 kB/s
8.222.220.252,443,8.222.210.246,SG,Singapore,隧道,249 ms,57 Mbps,7336 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,213 ms,31 Mbps,4015 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,42 ms,50 Mbps,6492 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,49 ms,69 Mbps,8851 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,191 ms,34 Mbps,4427 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::c:3a9,US,Los Angeles,隧道,220 ms,32 Mbps,4121 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,47 ms,120 Mbps,15462 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,55 ms,383 Mbps,49049 kB/s
193.123.60.6,443,2a0b:21c0:1007:c7:0:b367:53cc:8365,DE,Frankfurt,隧道,108 ms,136 Mbps,17408 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,113 ms,23 Mbps,2991 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,110 ms,176 Mbps,22630 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,142 ms,1 Mbps,174 kB/s
152.70.240.184,443,128.14.110.204,SG,Singapore,隧道,257 ms,38 Mbps,4885 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,110 ms,166 Mbps,21299 kB/s
143.47.232.133,443,2a0b:21c0:1007:1ca:0:90db:da01:abda,DE,Frankfurt,隧道,109 ms,169 Mbps,21708 kB/s
144.22.252.124,443,144.22.252.124,BR,S
