中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.219.101.120,443,8.222.210.246,SG,Singapore,隧道,268 ms,38 Mbps,4977 kB/s
8.222.195.67,443,47.236.58.234,SG,Singapore,隧道,285 ms,11 Mbps,1522 kB/s
8.219.72.167,443,8.219.72.167,SG,Singapore,中转,294 ms,43 Mbps,5605 kB/s
8.222.174.194,443,8.219.96.61,SG,Singapore,隧道,287 ms,47 Mbps,6027 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,207 ms,22 Mbps,2892 kB/s
8.219.120.126,443,47.245.125.52,SG,Singapore,隧道,281 ms,46 Mbps,6014 kB/s
8.222.214.5,443,8.222.236.107,SG,Singapore,隧道,262 ms,52 Mbps,6707 kB/s
146.56.135.88,443,2607:a400:a:6b:0:c04f:f82e:ea8b,US,Los Angeles,隧道,227 ms,96 Mbps,12288 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,204 ms,37 Mbps,4781 kB/s
8.219.118.146,443,47.236.58.234,SG,Singapore,隧道,291 ms,12 Mbps,1556 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,175 ms,133 Mbps,17100 kB/s
8.212.169.2,443,8.212.169.2,PH,Cebu,中转,231 ms,78 Mbps,10035 kB/s
150.230.108.160,443,2602:ffe4:407:20da:0:bd8f:37d2:37af,SG,Singapore,隧道,641 ms,5 Mbps,704 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,324 ms,0 Mbps,116 kB/s
132.226.228.204,443,2607:a400:a:6c:0:e85:f1c1:ab3e,US,Los Angeles,隧道,178 ms,133 Mbps,17100 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,540 ms,4 Mbps,569 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,98 ms,11 Mbps,1428 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,131 ms,51 Mbps,6534 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,231 ms,36 Mbps,4722 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,164 ms,39 Mbps,5074 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,171 ms,15 Mbps,2000 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,105 ms,31 Mbps,3994 kB/s
129.154.210.189,443,128.14.110.206,SG,Singapore,隧道,222 ms,81 Mbps,10444 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,239 ms,44 Mbps,5670 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,188 ms,104 Mbps,13312 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,256 ms,68 Mbps,8735 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,85 ms,1080 Mbps,138240 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,204 ms,62 Mbps,8041 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,183 ms,119 Mbps,15257 kB/s
8.222.244.66,443,47.236.1.53,SG,Singapore,隧道,349 ms,47 Mbps,6101 kB/s
152.70.92.114,443,2607:a400:a:16b:0:4bcf:d51:1a29,US,Los Angeles,隧道,208 ms,115 Mbps,14745 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,77 ms,48 Mbps,6246 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,159 ms,156 Mbps,19968 kB/s
8.222.178.97,443,8.219.96.61,SG,Singapore,隧道,270 ms,46 Mbps,5966 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,150 ms,77 Mbps,9909 kB/s
141.148.244.250,443,98.98.166.58,US,Frankfurt,隧道,180 ms,145 Mbps,18636 kB/s
8.219.133.8,443,8.219.142.198,SG,Singapore,隧道,281 ms,46 Mbps,5981 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,93 ms,69 Mbps,8881 kB/s
138.2.227.164,443,138.2.227.164,US,San Jose,中转,48 ms,832 Mbps,106496 kB/s
193.123.180.248,443,2a0b:21c0:1007:1cb:0:e004:2963:3d34,DE,Frankfurt,隧道,173 ms,128 Mbps,16486 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,170 ms,41 Mbps,5333 kB/s
8.222.253.159,443,47.236.58.234,SG,Singapore,隧道,289 ms,45 Mbps,5819 kB/s
8.222.133.18,443,47.245.125.52,SG,Singapore,隧道,302 ms,38 Mbps,4909 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,261 ms,31 Mbps,4069 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,181 ms,137 Mbps,17612 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,253 ms,2 Mbps,283 kB/s
192.9.154.127,443,192.9.154.127,US,San Jose,中转,61 ms,808 Mbps,103424 kB/s
8.219.63.149,443,47.236.51.143,SG,Singapore,隧道,308 ms,51 Mbps,6592 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,153 ms,140 Mbps,18022 kB/s
152.70.249.192,443,2607:a400:a:6c:0:ba80:cc0d:b8b7,US,Los Angeles,隧道,231 ms,108 Mbps,13926 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,166 ms,43 Mbps,5555 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,67 ms,384 Mbps,49254 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,158 ms,41 Mbps,5318 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,24 ms,4 Mbps,581 kB/s
130.162.141.214,443,2607:a400:a:16b:0:f737:6e0d:218d,US,Los Angeles,隧道,182 ms,116 Mbps,14848 kB/s
146.56.106.158,443,2603:c024:11:f6b:5f61:926c:1be0:380,KR,Seoul,隧道,161 ms,45 Mbps,5826 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,176 ms,135 Mbps,17305 kB/s
192.9.158.188,443,2a09:bac5:6442:1232::1d0:9b,US,San Jose,隧道,59 ms,191 Mbps,24473 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,209 ms,137 Mbps,17612 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,47 ms,100 Mbps,12800 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,219 ms,40 Mbps,5245 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,61 ms,470 Mbps,60211 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,188 ms,25 Mbps,3231 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,265 ms,1 Mbps,183 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,69 ms,88 Mbps,11366 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,176 ms,94 Mbps,12083 kB/s
130.162.153.226,443,2607:a400:a:16b:0:c2f2:dac3:5619,US,Los Angeles,隧道,231 ms,91 Mbps,11673 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,96 ms,54 Mbps,7029 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,200 ms,124 Mbps,15872 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,156 ms,36 Mbps,4717 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,212 ms,88 Mbps,11366 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,151 ms,7 Mbps,952 kB/s
47.245.119.127,443,47.245.125.52,SG,Singapore,隧道,301 ms,51 Mbps,6556 kB/s
47.245.84.27,443,8.219.142.198,SG,Singapore,隧道,302 ms,51 Mbps,6584 kB/s
47.245.83.221,443,8.222.222.65,SG,Singapore,隧道,298 ms,52 Mbps,6750 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,276 ms,72 Mbps,9325 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,191 ms,48 Mbps,6191 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,183 ms,44 Mbps,5708 kB/s
8.219.130.147,443,8.219.142.198,SG,Singapore,隧道,326 ms,53 Mbps,6823 kB/s
168.138.165.169,443,168.138.165.169,SG,Singapore,中转,232 ms,25 Mbps,3209 kB/s
8.222.172.117,443,8.222.210.246,SG,Singapore,隧道,276 ms,52 Mbps,6706 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,136 ms,40 Mbps,5186 kB/s
129.154.222.227,443,2607:a400:a:6b:0:8ebe:6ba0:3b15,US,Los Angeles,隧道,209 ms,101 Mbps,13004 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,181 ms,28 Mbps,3706 kB/s
146.56.153.255,443,107.151.176.66,US,Los Angeles,隧道,190 ms,125 Mbps,16076 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,158 ms,130 Mbps,16691 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,175 ms,109 Mbps,14028 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,180 ms,39 Mbps,5060 kB/s
8.222.237.115,443,8.222.207.55,SG,Singapore,隧道,315 ms,46 Mbps,6002 kB/s
193.122.119.237,443,193.122.119.237,KR,Seoul,中转,159 ms,41 Mbps,5271 kB/s
8.222.245.174,443,47.236.51.143,SG,Singapore,隧道,281 ms,55 Mbps,7040 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,258 ms,14 Mbps,1825 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,155 ms,43 Mbps,5619 kB/s
8.212.44.95,443,47.76.21.99,HK,Hong Kong,隧道,241 ms,84 Mbps,10752 kB/s
8.222.223.138,443,8.222.210.246,SG,Singapore,隧道,289 ms,52 Mbps,6765 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,148 ms,44 Mbps,5758 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,67 ms,57 Mbps,7395 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,85 ms,27 Mbps,3528 kB/s
8.210.171.28,443,8.210.171.28,SG,Hong Kong,中转,190 ms,0 Mbps,18 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,187 ms,97 Mbps,12492 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,184 ms,133 Mbps,17100 kB/s
64.110.72.118,443,2607:a400:a:6b:0:7d4c:d674:46e3,US,Los Angeles,隧道,164 ms,119 Mbps,15257 kB/s
64.110.69.47,443,2607:a400:a:16b:0:a694:d2b1:e065,US,Los Angeles,隧道,210 ms,103 Mbps,13209 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,216 ms,99 Mbps,12697 kB/s
8.219.197.209,443,47.245.125.52,SG,Singapore,隧道,285 ms,49 Mbps,6303 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,258 ms,28 Mbps,3589 kB/s
141.148.220.141,443,2a09:bac5:3afc:1a8c::2a5:ca,IN,Mumbai,隧道,264 ms,32 Mbps,4172 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,0 ms,1 Mbps,180 kB/s
150.230.218.216,443,2602:ffe4:407:21d9:0:70c3:1e50:db2a,SG,Singapore,隧道,0 ms,1 Mbps,174 kB/s
