中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,94 ms,42 Mbps,5387 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,73 ms,41 Mbps,5343 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,220 ms,49 Mbps,6357 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,91 ms,114 Mbps,14643 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,86 ms,202 Mbps,25907 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,206 ms,35 Mbps,4528 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,184 ms,84 Mbps,10854 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,176 ms,38 Mbps,4963 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,180 ms,45 Mbps,5762 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,200 ms,88 Mbps,11366 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,193 ms,78 Mbps,10035 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,197 ms,77 Mbps,9871 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,219 ms,33 Mbps,4316 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,193 ms,32 Mbps,4115 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,198 ms,84 Mbps,10854 kB/s
152.67.131.41,443,2a0b:21c0:1007:c8:0:ff54:f64b:7e51,DE,Seattle,隧道,92 ms,112 Mbps,14336 kB/s
152.70.88.98,443,2a09:bac5:4753:1a14::299:14,KR,Seoul,隧道,198 ms,15 Mbps,2039 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,219 ms,30 Mbps,3904 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,281 kB/s
193.122.127.101,443,128.14.110.206,SG,Singapore,隧道,251 ms,55 Mbps,7096 kB/s
8.211.197.133,443,47.251.149.52,US,San Jose,隧道,81 ms,2 Mbps,326 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,207 ms,67 Mbps,8598 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,210 ms,35 Mbps,4497 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,198 ms,29 Mbps,3755 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,115 ms,0 Mbps,26 kB/s
8.216.88.20,443,47.251.149.53,US,San Jose,隧道,161 ms,1 Mbps,138 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,180 ms,77 Mbps,9955 kB/s
168.138.209.31,443,2a09:bac1:3b40:138::16:1cb,JP,Tokyo,隧道,221 ms,30 Mbps,3943 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,86 ms,267 Mbps,34201 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,211 ms,0 Mbps,34 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,1087 ms,42 Mbps,5459 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,190 ms,76 Mbps,9776 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,212 ms,2 Mbps,381 kB/s
144.21.53.157,443,2a09:bac5:3803:ebe::178:119,GB,London,隧道,91 ms,3 Mbps,384 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,99 ms,39 Mbps,5077 kB/s
143.47.235.231,443,2a0b:21c0:100a:1b4:0:3fe0:f754:581b,DE,Frankfurt,隧道,100 ms,126 Mbps,16179 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,264 ms,67 Mbps,8651 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,214 ms,31 Mbps,3983 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,201 ms,10 Mbps,1326 kB/s
47.242.72.208,443,47.242.72.208,HK,Hong Kong,中转,201 ms,2 Mbps,290 kB/s
132.145.95.91,443,132.145.95.91,KR,Seoul,中转,193 ms,38 Mbps,4910 kB/s
8.209.77.140,443,47.251.149.48,US,San Jose,隧道,0 ms,2 Mbps,340 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,206 ms,0 Mbps,7 kB/s
