中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,222 ms,3 Mbps,470 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,226 ms,96 Mbps,12288 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,221 ms,83 Mbps,10649 kB/s
8.222.171.165,443,47.84.40.188,SG,Singapore,隧道,286 ms,41 Mbps,5331 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,214 ms,33 Mbps,4257 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,238 ms,33 Mbps,4341 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,252 ms,56 Mbps,7192 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,227 ms,76 Mbps,9782 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,290 ms,25 Mbps,3225 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,227 ms,19 Mbps,2543 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,198 ms,2 Mbps,312 kB/s
130.162.144.191,443,2a09:bac1:3f60::20b:87,KR,Seoul,隧道,197 ms,37 Mbps,4760 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,207 ms,39 Mbps,5007 kB/s
129.151.148.35,443,129.151.148.35,AE,Hong Kong,中转,223 ms,30 Mbps,3897 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,322 ms,35 Mbps,4590 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,312 ms,0 Mbps,13 kB/s
