中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,130 ms,43 Mbps,5515 kB/s
144.24.175.174,443,98.98.166.174,US,Frankfurt,隧道,126 ms,96 Mbps,12390 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,131 ms,9 Mbps,1178 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,164 ms,156 Mbps,19968 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,133 ms,222 Mbps,28467 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,116 ms,47 Mbps,6044 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,141 ms,46 Mbps,5991 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,125 ms,49 Mbps,6382 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,151 ms,47 Mbps,6036 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,222 ms,83 Mbps,10649 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,209 ms,2 Mbps,377 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,126 ms,47 Mbps,6109 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,170 ms,43 Mbps,5618 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,146 ms,45 Mbps,5764 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,232 ms,11 Mbps,1423 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,193 ms,2 Mbps,383 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,169 ms,116 Mbps,14950 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,180 ms,37 Mbps,4862 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,186 ms,37 Mbps,4857 kB/s
130.162.144.191,443,2a09:bac5:4731:155::22:eb,KR,Seoul,隧道,176 ms,36 Mbps,4698 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,198 ms,39 Mbps,5104 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,248 ms,82 Mbps,10547 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,170 ms,27 Mbps,3522 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,233 ms,56 Mbps,7283 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,258 ms,34 Mbps,4439 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,207 ms,0 Mbps,37 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,223 ms,31 Mbps,3995 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,182 ms,2 Mbps,316 kB/s
