中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,23 ms,74 Mbps,9557 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,102 ms,47 Mbps,6083 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,24 Mbps,3097 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,202 ms,117 Mbps,15052 kB/s
192.9.146.103,443,192.9.146.103,US,Los Angeles,中转,100 ms,304 Mbps,38912 kB/s
158.101.212.88,443,163.123.193.6,DE,Frankfurt,隧道,122 ms,235 Mbps,30105 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,76 ms,218 Mbps,27955 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,112 ms,243 Mbps,31129 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,115 ms,49 Mbps,6320 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:105,KR,Seoul,隧道,217 ms,75 Mbps,9708 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,231 ms,34 Mbps,4475 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,135 ms,43 Mbps,5561 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,241 ms,2 Mbps,319 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,133 ms,43 Mbps,5613 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,200 ms,82 Mbps,10547 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,230 ms,0 Mbps,31 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,226 ms,18 Mbps,2322 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,223 ms,37 Mbps,4770 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,214 ms,73 Mbps,9370 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,227 ms,80 Mbps,10342 kB/s
130.162.144.191,443,2a09:bac1:3f20::22:123,KR,Seoul,隧道,199 ms,35 Mbps,4569 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,231 ms,41 Mbps,5350 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,231 ms,33 Mbps,4294 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,240 ms,32 Mbps,4162 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,232 ms,95 Mbps,12185 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,265 ms,9 Mbps,1225 kB/s
8.219.73.59,443,47.245.127.33,SG,Singapore,隧道,274 ms,19 Mbps,2539 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,223 ms,35 Mbps,4596 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,227 ms,32 Mbps,4196 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,200 ms,36 Mbps,4701 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,335 ms,0 Mbps,10 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,208 ms,1 Mbps,218 kB/s
