中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.101.207.125,443,2a0b:21c0:1007:1c7:0:94c:af3a:78e3,DE,Amsterdam,隧道,98 ms,181 Mbps,23244 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,202 ms,83 Mbps,10649 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,224 ms,2 Mbps,318 kB/s
132.226.31.178,443,2a09:bac5:60ea:1846::26b:24,US,Los Angeles,隧道,57 ms,43 Mbps,5506 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,189 ms,41 Mbps,5309 kB/s
8.222.204.166,443,8.222.222.65,SG,Singapore,隧道,241 ms,39 Mbps,5053 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,160 ms,32 Mbps,4152 kB/s
8.219.58.146,443,47.236.51.143,SG,Singapore,隧道,241 ms,56 Mbps,7208 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,196 ms,37 Mbps,4754 kB/s
141.148.220.141,443,2a09:bac5:3af9:11c3::1c5:d,IN,Mumbai,隧道,199 ms,14 Mbps,1851 kB/s
8.222.194.252,443,8.222.222.65,SG,Singapore,隧道,241 ms,52 Mbps,6683 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,184 ms,34 Mbps,4392 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,193 ms,49 Mbps,6276 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:138,KR,Seoul,隧道,193 ms,74 Mbps,9594 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,217 ms,63 Mbps,8079 kB/s
47.245.90.56,443,8.222.236.107,SG,Singapore,隧道,240 ms,49 Mbps,6376 kB/s
8.222.198.157,443,47.236.58.234,SG,Singapore,隧道,241 ms,45 Mbps,5832 kB/s
8.222.222.178,443,8.222.220.238,SG,Singapore,隧道,246 ms,49 Mbps,6276 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,200 ms,81 Mbps,10444 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,201 ms,40 Mbps,5142 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,183 ms,88 Mbps,11366 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,216 ms,61 Mbps,7877 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,210 ms,3 Mbps,446 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,216 ms,59 Mbps,7634 kB/s
130.162.144.191,443,2a09:bac5:4750:1482::20b:53,KR,Seoul,隧道,193 ms,30 Mbps,3844 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,332 ms,60 Mbps,7711 kB/s
8.219.68.36,443,47.245.125.52,SG,Singapore,隧道,241 ms,49 Mbps,6329 kB/s
8.219.184.11,443,47.236.58.234,SG,Singapore,隧道,241 ms,49 Mbps,6275 kB/s
8.219.119.137,443,47.245.125.52,SG,Singapore,隧道,241 ms,55 Mbps,7158 kB/s
8.222.131.86,443,8.222.222.65,SG,Singapore,隧道,242 ms,33 Mbps,4230 kB/s
8.222.201.175,443,8.222.236.107,SG,Singapore,隧道,241 ms,52 Mbps,6752 kB/s
47.245.84.140,443,8.222.236.107,SG,Singapore,隧道,241 ms,26 Mbps,3419 kB/s
47.245.104.21,443,47.245.125.52,SG,Singapore,隧道,241 ms,52 Mbps,6742 kB/s
8.222.220.128,443,47.245.84.175,SG,Singapore,隧道,241 ms,53 Mbps,6791 kB/s
47.245.83.232,443,8.222.220.238,SG,Singapore,隧道,244 ms,41 Mbps,5370 kB/s
8.222.244.157,443,8.222.210.246,SG,Singapore,隧道,241 ms,56 Mbps,7187 kB/s
8.219.8.8,443,47.245.84.175,SG,Singapore,隧道,241 ms,56 Mbps,7213 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,216 ms,35 Mbps,4490 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,199 ms,2 Mbps,372 kB/s
47.245.88.74,443,8.219.142.198,SG,Singapore,隧道,241 ms,56 Mbps,7237 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,214 ms,33 Mbps,4242 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,204 ms,20 Mbps,2577 kB/s
8.219.211.57,443,8.222.220.238,SG,Singapore,隧道,244 ms,49 Mbps,6325 kB/s
8.219.158.93,443,8.219.142.198,SG,Singapore,隧道,241 ms,47 Mbps,6122 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,94 ms,220 Mbps,28160 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,70 ms,269 Mbps,34508 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,93 ms,34 Mbps,4382 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,70 ms,619 Mbps,79257 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,68 ms,295 Mbps,37785 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,91 ms,228 Mbps,29184 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,197 ms,77 Mbps,9932 kB/s
8.219.210.95,443,47.236.58.234,SG,Singapore,隧道,242 ms,39 Mbps,5007 kB/s
8.219.4.225,443,8.222.236.107,SG,Singapore,隧道,241 ms,52 Mbps,6739 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,86 ms,34 Mbps,4410 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,84 ms,240 Mbps,30822 kB/s
8.222.196.150,443,8.222.207.55,SG,Singapore,隧道,334 ms,51 Mbps,6569 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,183 ms,32 Mbps,4193 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,216 ms,66 Mbps,8539 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,168 ms,433 Mbps,55500 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,220 ms,2 Mbps,291 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,187 ms,42 Mbps,5436 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,88 ms,27 Mbps,3571 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,102 ms,72 Mbps,9292 kB/s
130.162.161.208,443,2a0b:21c0:100a:1b3:0:21e3:b6ef:ba85,DE,Frankfurt,隧道,95 ms,106 Mbps,13619 kB/s
8.219.177.205,443,8.219.142.198,SG,Singapore,隧道,241 ms,59 Mbps,7676 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,5 ms,40 Mbps,5121 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,324 ms,33 Mbps,4303 kB/s
143.47.241.205,443,2a0b:21c0:1007:1c9:0:7c02:68a1:7a3a,DE,Frankfurt,隧道,99 ms,208 Mbps,26624 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,183 ms,33 Mbps,4314 kB/s
141.147.176.180,443,2602:ffe4:407:20d9:0:b544:e4d5:aac7,SG,Singapore,隧道,340 ms,59 Mbps,7615 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,218 ms,40 Mbps,5147 kB/s
8.219.244.63,443,47.245.125.52,SG,Singapore,隧道,241 ms,52 Mbps,6775 kB/s
130.162.181.13,443,2a0b:21c0:100a:1b3:0:9176:4fe2:e02d,DE,Frankfurt,隧道,95 ms,119 Mbps,15257 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,91 ms,30 Mbps,3862 kB/s
8.222.230.210,443,47.236.51.143,SG,Singapore,隧道,241 ms,51 Mbps,6569 kB/s
8.222.198.109,443,47.245.125.52,SG,Singapore,隧道,242 ms,48 Mbps,6153 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,84 ms,232 Mbps,29798 kB/s
8.222.249.77,443,8.222.207.55,SG,Singapore,隧道,241 ms,51 Mbps,6636 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,184 ms,33 Mbps,4257 kB/s
152.70.246.1,443,2602:ffe4:407:21d9:0:d3c4:d4ae:527e,SG,Singapore,隧道,269 ms,42 Mbps,5409 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,156 ms,106 Mbps,13619 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,296 ms,17 Mbps,2197 kB/s
144.22.252.124,443,144.22.252.124,BR,S
