中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.219.216.7,443,8.222.213.200,SG,Singapore,隧道,172 ms,12 Mbps,1586 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,269 ms,1 Mbps,144 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,181 ms,59 Mbps,7587 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,184 ms,80 Mbps,10240 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,388 ms,29 Mbps,3734 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,300 ms,0 Mbps,115 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,162 ms,103 Mbps,13209 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,130 ms,47 Mbps,6060 kB/s
144.21.60.118,443,98.98.156.30,DE,Frankfurt,隧道,184 ms,112 Mbps,14336 kB/s
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,256 ms,68 Mbps,8717 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,131 ms,128 Mbps,16384 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,226 ms,39 Mbps,5040 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,246 ms,3 Mbps,392 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,211 ms,118 Mbps,15155 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,429 ms,70 Mbps,9079 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,218 ms,26 Mbps,3329 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::22:116,KR,Seoul,隧道,206 ms,41 Mbps,5355 kB/s
8.219.80.236,443,8.222.240.96,SG,Singapore,隧道,180 ms,62 Mbps,7995 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,32 ms,0 Mbps,27 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,631 ms,0 Mbps,14 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,37 ms,22 Mbps,2891 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,26 ms,186 Mbps,23859 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,55 ms,67 Mbps,8626 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,95 ms,39 Mbps,5082 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,46 ms,277 Mbps,35532 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,162 ms,120 Mbps,15462 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,193 ms,42 Mbps,5446 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,155 ms,3 Mbps,481 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,163 ms,29 Mbps,3782 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,165 ms,15 Mbps,2024 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,223 ms,24 Mbps,3076 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,636 ms,35 Mbps,4495 kB/s
8.212.44.95,443,47.76.21.95,HK,Hong Kong,隧道,256 ms,61 Mbps,7815 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,180 ms,37 Mbps,4806 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,273 ms,30 Mbps,3927 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,301 ms,1 Mbps,233 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,429 ms,0 Mbps,122 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,451 ms,19 Mbps,2452 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,306 ms,0 Mbps,48 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,0 ms,0 Mbps,61 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,0 ms,44 Mbps,5728 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,0 ms,0 Mbps,92 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,2 ms,0 Mbps,4 kB/s
