中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,92 ms,27 Mbps,3489 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,133 ms,165 Mbps,21196 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,172 ms,114 Mbps,14643 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,208 ms,107 Mbps,13721 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,108 ms,41 Mbps,5318 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,248 ms,2 Mbps,281 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,79 ms,294 Mbps,37683 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,210 ms,80 Mbps,10342 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,213 ms,32 Mbps,4134 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,203 ms,75 Mbps,9679 kB/s
152.70.71.23,443,152.70.71.23,IN,Singapore,中转,215 ms,31 Mbps,4028 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,241 ms,92 Mbps,11878 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,244 ms,84 Mbps,10854 kB/s
130.162.144.191,443,2a09:bac5:4731:1482::20b:43,KR,Seoul,隧道,218 ms,28 Mbps,3638 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,214 ms,66 Mbps,8555 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,244 ms,58 Mbps,7451 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,244 ms,37 Mbps,4810 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,209 ms,0 Mbps,83 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,269 ms,7 Mbps,943 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,257 ms,40 Mbps,5227 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,264 ms,9 Mbps,1231 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,235 ms,51 Mbps,6561 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,259 ms,37 Mbps,4790 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,279 ms,47 Mbps,6097 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,219 ms,11 Mbps,1454 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,219 ms,31 Mbps,4033 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,224 ms,0 Mbps,42 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,225 ms,0 Mbps,1 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,274 ms,0 Mbps,26 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,215 ms,0 Mbps,35 kB/s
