中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.222.130.116,443,8.219.116.219,SG,Singapore,隧道,250 ms,10 Mbps,1319 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,239 ms,68 Mbps,8735 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,260 ms,61 Mbps,7849 kB/s
8.219.216.7,443,8.219.66.146,SG,Singapore,隧道,256 ms,63 Mbps,8175 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,234 ms,80 Mbps,10240 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,238 ms,8 Mbps,1082 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,257 ms,30 Mbps,3889 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,232 ms,55 Mbps,7059 kB/s
8.212.48.236,443,47.76.21.95,HK,Hong Kong,隧道,260 ms,78 Mbps,10035 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,346 ms,31 Mbps,4053 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,261 ms,79 Mbps,10137 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,213 ms,95 Mbps,12185 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,236 ms,20 Mbps,2664 kB/s
152.69.232.160,443,128.14.104.155,SG,Singapore,隧道,281 ms,41 Mbps,5298 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,207 ms,20 Mbps,2597 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,254 ms,0 Mbps,35 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,272 ms,1 Mbps,236 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,269 ms,23 Mbps,3022 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,240 ms,2 Mbps,291 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,118 ms,0 Mbps,123 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,75 ms,114 Mbps,14643 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,84 ms,0 Mbps,6 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,119 ms,38 Mbps,4933 kB/s
132.145.65.248,443,2a0b:21c0:100a:1f9:0:e53c:2d73:1726,DE,Frankfurt,隧道,110 ms,119 Mbps,15257 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,222 ms,32 Mbps,4208 kB/s
8.212.44.95,443,47.76.21.93,HK,Hong Kong,隧道,293 ms,67 Mbps,8677 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,211 ms,70 Mbps,9064 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,268 ms,35 Mbps,4519 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,250 ms,0 Mbps,53 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,236 ms,31 Mbps,3971 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,268 ms,13 Mbps,1667 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,74 ms,33 Mbps,4248 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,0 ms,0 Mbps,19 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,180 ms,55 Mbps,7162 kB/s
