中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,28 ms,303 Mbps,38809 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,100 ms,65 Mbps,8365 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,161 ms,34 Mbps,4366 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,129 ms,43 Mbps,5520 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,71 ms,11 Mbps,1409 kB/s
8.219.60.54,443,47.245.84.175,SG,Singapore,隧道,171 ms,84 Mbps,10752 kB/s
152.70.50.114,443,2a0b:21c0:100a:1b3:0:8f3f:9147:a8cf,DE,Frankfurt,隧道,157 ms,105 Mbps,13516 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,141 ms,38 Mbps,4990 kB/s
141.148.225.178,443,98.98.156.30,DE,Frankfurt,隧道,157 ms,102 Mbps,13107 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,156 ms,19 Mbps,2536 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,74 ms,57 Mbps,7355 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,129 ms,39 Mbps,5095 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,144 ms,23 Mbps,2985 kB/s
8.222.240.83,443,8.222.207.55,SG,Singapore,隧道,173 ms,92 Mbps,11878 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,158 ms,44 Mbps,5738 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,158 ms,40 Mbps,5191 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,168 ms,38 Mbps,4868 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,95 ms,336 Mbps,43008 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,64 ms,45 Mbps,5818 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,154 ms,36 Mbps,4631 kB/s
152.70.23.90,443,2a0b:21c0:100a:1f9:0:8569:2c90:67bf,DE,Frankfurt,隧道,159 ms,102 Mbps,13107 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,239 ms,39 Mbps,5057 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,56 ms,840 Mbps,107520 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,133 ms,43 Mbps,5553 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,66 ms,50 Mbps,6454 kB/s
8.222.158.68,443,8.222.236.107,SG,Singapore,隧道,170 ms,91 Mbps,11673 kB/s
132.226.31.178,443,2a09:bac5:60eb:1173::1bd:f8,US,Los Angeles,隧道,29 ms,53 Mbps,6863 kB/s
47.245.112.140,443,47.245.84.175,SG,Singapore,隧道,170 ms,98 Mbps,12595 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,71 ms,239 Mbps,30617 kB/s
8.219.161.178,443,8.222.207.55,SG,Singapore,隧道,171 ms,92 Mbps,11776 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,122 ms,19 Mbps,2453 kB/s
8.219.65.59,443,8.219.96.61,SG,Singapore,隧道,170 ms,91 Mbps,11673 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,38 ms,63 Mbps,8149 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,70 ms,184 Mbps,23654 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,155 ms,38 Mbps,4880 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,48 ms,22 Mbps,2826 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,133 ms,97 Mbps,12492 kB/s
8.212.48.236,443,47.76.21.95,HK,Hong Kong,隧道,175 ms,104 Mbps,13414 kB/s
144.21.49.184,443,98.98.166.198,US,Frankfurt,隧道,157 ms,83 Mbps,10649 kB/s
8.219.234.64,443,8.222.210.246,SG,Singapore,隧道,171 ms,93 Mbps,11980 kB/s
152.70.49.129,443,2606:f240:f00:83a7:0:1a39:618a:8d86,US,Frankfurt,隧道,161 ms,116 Mbps,14848 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,151 ms,43 Mbps,5587 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,129 ms,138 Mbps,17715 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,150 ms,117 Mbps,15052 kB/s
8.222.206.187,443,47.245.125.52,SG,Singapore,隧道,170 ms,92 Mbps,11776 kB/s
8.219.167.112,443,8.222.236.107,SG,Singapore,隧道,170 ms,53 Mbps,6886 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,150 ms,104 Mbps,13414 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,129 ms,41 Mbps,5276 kB/s
8.219.130.134,443,47.236.1.53,SG,Singapore,隧道,173 ms,86 Mbps,11059 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,168 ms,86 Mbps,11059 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,158 ms,36 Mbps,4687 kB/s
8.219.239.31,443,47.236.58.234,SG,Singapore,隧道,170 ms,59 Mbps,7583 kB/s
8.217.166.3,443,8.217.166.3,HK,Hong Kong,中转,174 ms,64 Mbps,8251 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,129 ms,149 Mbps,19148 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,213 ms,25 Mbps,3288 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,158 ms,119 Mbps,15257 kB/s
8.219.124.131,443,8.219.142.198,SG,Singapore,隧道,280 ms,94 Mbps,12083 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,73 ms,9 Mbps,1161 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,261 ms,41 Mbps,5308 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,129 ms,39 Mbps,5105 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,263 ms,44 Mbps,5703 kB/s
130.162.142.93,443,2602:ffe4:407:20d9:0:c2cc:1489:ad48,SG,Singapore,隧道,220 ms,57 Mbps,7419 kB/s
8.222.215.198,443,47.236.58.234,SG,Singapore,隧道,170 ms,78 Mbps,10035 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,176 ms,0 Mbps,26 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,184 ms,75 Mbps,9667 kB/s
47.245.118.196,443,47.236.1.53,SG,Singapore,隧道,170 ms,84 Mbps,10854 kB/s
8.219.48.99,443,8.222.220.238,SG,Singapore,隧道,171 ms,84 Mbps,10752 kB/s
141.148.220.141,443,2a09:bac1:36a0:18::29e:c8,IN,Mumbai,隧道,218 ms,31 Mbps,4033 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,132 ms,40 Mbps,5153 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,133 ms,145 Mbps,18636 kB/s
143.47.232.231,443,2a0b:21c0:1007:1c7:0:5eb2:9936:7751,DE,Frankfurt,隧道,157 ms,100 Mbps,12902 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,106 ms,0 Mbps,39 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,205 ms,69 Mbps,8842 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,190 ms,78 Mbps,10035 kB/s
8.222.159.211,443,47.245.125.52,SG,Singapore,隧道,170 ms,65 Mbps,8336 kB/s
8.219.94.148,443,8.222.236.107,SG,Singapore,隧道,179 ms,82 Mbps,10547 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,150 ms,43 Mbps,5564 kB/s
