中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,134 ms,47 Mbps,6108 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,113 ms,186 Mbps,23859 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,164 ms,150 Mbps,19251 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:105,KR,Seoul,隧道,172 ms,124 Mbps,15974 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,191 ms,3 Mbps,428 kB/s
141.144.204.88,443,98.98.156.34,DE,Frankfurt,隧道,144 ms,147 Mbps,18841 kB/s
193.122.102.181,443,217.142.144.225,KR,Seoul,隧道,154 ms,132 Mbps,16998 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,173 ms,15 Mbps,1926 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,177 ms,114 Mbps,14643 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,202 ms,42 Mbps,5384 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,176 ms,38 Mbps,4959 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,159 ms,63 Mbps,8066 kB/s
193.122.62.253,443,2a0b:21c0:100a:1b2:0:fa58:1028:6788,DE,Frankfurt,隧道,149 ms,89 Mbps,11468 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,149 ms,41 Mbps,5360 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,188 ms,41 Mbps,5299 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,148 ms,120 Mbps,15462 kB/s
130.162.144.191,443,2a09:bac1:3f40::299:35,KR,Seoul,隧道,159 ms,31 Mbps,4043 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,163 ms,29 Mbps,3804 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,184 ms,48 Mbps,6167 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,182 ms,4 Mbps,550 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,185 ms,44 Mbps,5699 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,184 ms,92 Mbps,11776 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,187 ms,38 Mbps,4898 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,154 ms,41 Mbps,5257 kB/s
158.180.95.219,443,2602:ffe4:407:20d9:0:6809:4db2:39a9,SG,Singapore,隧道,243 ms,70 Mbps,9067 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,162 ms,30 Mbps,3911 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,159 ms,38 Mbps,4934 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,251 ms,29 Mbps,3767 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,204 ms,38 Mbps,4870 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,268 ms,64 Mbps,8282 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,238 ms,28 Mbps,3683 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,175 ms,1 Mbps,244 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,358 ms,0 Mbps,9 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,1181 ms,0 Mbps,20 kB/s
